,ctrl_0,PBS_24,PBS_48,BMP2_24,BMP2_48,IFNG_24,IFNG_48,TGFB_24,TGFB_48,HGF_24,HGF_48,OSM_24,OSM_48,EGF_24,EGF_48
P10_I3_M1,0.05821966798986675,-1.134237705475659,-0.9227517456721444,0.3625099445116604,-0.0871202225018805,1.7422426269070954,-0.3394880521099331,0.8481791764909202,1.3294283830584113,-0.2948232840361331,-0.9491611460957513,-0.25151496411213126,-1.3175978861544833,0.7521063413562223,0.20400886584393788
P10_I3_M2,-0.36236162812417105,1.3316157889068225,0.6907929388605525,-1.1524310131931663,-1.394371427426978,-0.7423585911630904,1.4343216995462253,-0.9551351749102981,-0.4520594347703359,0.11979224976903771,0.8800032220301759,-0.004100245312055194,1.0383126893371357,-0.3466212986944258,-0.08539977485542916
P10_I3_M3,-0.5679579538147463,1.558559121308459,1.4167614999002685,0.7809900585119899,1.0216052574538041,-0.8245106964294647,0.6046566665799659,-0.3254441203704503,-0.26552783099079175,0.008387743057858584,0.4136863846666331,-1.3347904769491297,-0.7657467709774413,-0.842749895681674,-0.8779189862652845
P10_I3_M4,0.17316900145139386,-0.11399255358665768,-0.9376058464545035,-0.04044936855312831,-0.37675923819350493,-0.9906708718179587,-0.6569310581791329,-0.8697926680159898,-0.3146490592840664,0.5281331650800504,-0.5240883617542534,2.1812820666724213,1.5443479962228184,0.24404260218799348,0.15396419422451735
P10_I3_M5,-0.3007327930692757,1.4307398323576852,1.4748159545777062,-0.569656997204732,-0.617787024618842,-0.9934933099984734,-0.7323459215028534,1.6696105470567968,-0.552138037341839,0.09875528211602844,0.3588296792288109,0.11804870616892178,-0.7917905235964702,0.07146118568904825,-0.6643165798625161
P10_I3_M6,-0.5742370167743984,0.8711015571623008,1.6838163365563246,-0.7353168825763976,0.17310594345917985,-1.1147841599169315,0.6392512510474634,-1.0474165815577476,-0.12061497359829362,-0.8193360574812617,0.8092440432606195,-0.5374838395412845,1.372466671089208,-0.5680673992711691,-0.03172889185761227
P10_I3_M7,0.30818921310027814,-0.5645787681433904,-0.8103013463848854,0.2659782482032387,0.9004226170677968,-0.7903447655192427,-2.031765115078753,0.37404136274204397,1.4417346879583426,0.35735678842633795,0.3635362138152987,0.029431945563923603,-1.130760866898307,0.5237132238980312,0.7633465612492858
P10_I3_M8,-0.4980666146714238,-0.7053078824554804,-0.5946080003210309,-0.580514317371768,-0.12058375599153937,-0.6591587822980847,2.076049260418949,-0.6002366802859364,-0.5642370384536953,-0.34180355262769135,-0.25451032724721273,1.1352750784941184,1.5989262797005548,0.1909707210352501,-0.08219438792501547
P11_I4_M1,-0.18861874492938374,0.16458374458864097,-0.0679724062723681,-0.19839784759743495,3.1950528590458642,-0.379894758696078,-0.5478540988856516,-0.25789171405595807,0.06064562661817455,-0.2794102951256604,-0.02034176745625195,-0.49965581396754083,-0.5348590260234907,-0.22082407175530072,-0.22456168548755953
P11_I4_M10,-0.005841180013378283,0.5758998095711948,2.1810225567001864,1.342478125705377,0.0072518315391134035,-0.7849070997089481,-0.8728716587303242,-0.4850051961500426,-0.9112458213776088,-0.04915101198740866,0.612111024123532,-0.6008934357823877,-0.8967297815353078,0.1938714435960476,-0.3059896059500442
P11_I4_M2,-0.21997633884127146,-0.5535916385136489,-0.6985590916150988,0.38661782961535346,0.1358287860025292,0.870661398847484,-0.3281999555875035,-0.7980796944216244,-0.9535824357898894,-0.4772974902735642,-0.658683811481645,1.4966339928994543,2.176000468927152,0.19644998014369275,-0.5742219999114142
P11_I4_M3,-0.48991802480768454,1.5377348596676161,1.1797095130352968,-0.437628814932016,-0.2453395885721647,-1.083706245571829,-0.47112001048601526,-0.5008501995815248,2.091779871783723,-0.49569522817097755,0.3186634977787187,-0.5114353550599943,-0.11021421660935389,-0.5317152906164915,-0.25026476785730273
P11_I4_M4,0.30224001023721114,-0.9983464045656674,-0.8065645937353844,-0.2583108208357915,0.25703369651109226,-0.23961127467969512,-0.5532435263895225,-0.6689361868853896,-0.3818156576641504,0.18923644398010434,-0.8516702141326244,2.0662544256837854,-0.4531400227808888,1.489300948153635,0.9075731771032869
P11_I4_M5,-0.06245838718968367,-0.9498298534154955,-0.7870205142150933,-0.7924324756359581,-0.5813486603920001,-0.5848550864998812,-0.5090553352806753,-0.13688604451306763,1.5804980398236304,-0.06300118209943233,-0.6680621068674909,1.6112945663664504,1.5074196702242604,3.554633936026962e-05,0.4357018233550752
P11_I4_M6,-0.48224840261417656,0.8950696916406973,1.6624385074441308,-0.8564035154969095,-0.7790679892878377,-0.9693054287045797,1.1809332756974646,-0.923203666042413,-0.8071117387767116,0.09388998144781181,1.53434963996799,0.12375533521480096,-0.02952980363359109,-0.45038501171628903,-0.19318087514038412
P11_I4_M7,-0.16236440458143592,0.20289911865024435,1.7680147080194686,-0.5716342434575499,-0.20010095308329495,-0.7456578129183282,-0.6363513915348613,-0.6063792897239149,-0.6806236421601806,-0.5064807355503212,-0.7379619584153021,1.4714989784177555,1.6588346680432808,0.07708986077668753,-0.3307829024822463
P11_I4_M8,0.13935990472707957,2.5533984776447696,0.7502941816389626,0.9300723153081247,-0.2274019261530611,-0.8981938067390332,-0.8712113832505199,-0.26354054393114784,-0.3244834842840737,0.0796719416240553,-0.0134198623601667,-0.37348138565971184,-0.728245809421664,-0.08108232006347511,-0.6717362990801373
P11_I4_M9,-0.498089437029812,0.9932503023953222,1.2010778810055804,-0.4516503627479259,0.18199014273691025,-0.7230090032852908,1.4998826882677079,-0.8896452510956067,-1.0917724371821882,-0.5969020229266719,-0.4679156460140936,1.0311134904577939,1.0641486934433728,-0.45894890337480665,-0.7935301346502935
P12_I3_M1,-0.055346349169317695,0.43063839498721973,1.5598377176738862,-1.1081306302554133,-0.5387448662731243,-0.514830061303368,-0.45833647510978204,-1.0240704502994058,-0.6521704513102847,0.03091310882607919,0.7627809158276958,-0.5618876277845551,-0.4983869001574258,0.863227431703952,1.7645062426438427
P12_I3_M2,-0.4671057788139991,-0.27520621271724804,0.2273516932030793,0.4345459771905546,1.0402311075804962,-0.024808458644915096,2.744332155611747,-0.4562618953067306,-0.5281580758327133,-0.5674694355493561,-0.5593136166999432,-0.34746777264074663,-0.6220791178054336,-0.21095728084877471,-0.38763328872601144
P12_I3_M3,-0.4577765467438239,1.6139134151990457,-0.5094159895110923,-0.6661247226385633,-0.3988728532336936,0.21178913607463723,2.5327752176980134,-0.5152459462537994,0.20443018641153052,-0.1675712772257814,-0.27287977163151994,-0.40791654662893895,-0.2108275506671787,-0.40648970566452913,-0.5497870451843061
P12_I3_M4,0.439510644519182,-1.2699312765272763,-1.74763964856527,-0.5025243879661621,-0.14497634467198794,0.0852044983088224,0.7290572370931099,-1.1785425526190545,0.3445547489538169,0.5328877955222968,0.008366336732709735,0.9810971216835693,-0.48688537275622523,1.1195359000439042,1.0902853002485648
P13_I4_M1,-0.11965156749692243,-0.9718278415878958,-1.0853728317781204,-0.8683879518312012,-0.9263242612097916,0.9434988391432422,0.04625641255306607,-0.17691266001840528,-0.3723475331688785,-0.5082563691829328,-0.4459242860461267,1.6211537944141559,1.6160773255728837,0.6427645825582393,0.6052543480786869
P13_I4_M2,0.66519572723632,0.7686232183745902,0.34716468406098144,0.3445235137499142,0.8128372393434621,-0.7015743611591108,0.8190344674614245,-1.127708031004427,-1.4373735801818206,0.6034805206905293,0.9805259360922242,-1.1902746883617372,-1.3043379594167697,0.20751871238915096,0.2123646007252681
P13_I4_M3,0.35047123207262343,0.4358424759848286,-0.25407428448592795,-0.968044024406286,-0.5687720227856338,-0.1542148191540834,1.2461739747316318,-1.1868995557858277,-0.967304358065555,0.7204179872872739,0.9547006021583923,-0.8188673776549604,-0.7799069290982952,0.4304082744562396,1.5600688247455856
P13_I4_M4,-0.1496718318959168,-0.24135876891315863,1.554538026644933,-0.10891830639821115,-0.248719166369815,-0.606914738789399,1.2597970189777892,-1.5120157165193078,-1.5326544472056778,0.4773092690909098,0.13552686583934379,0.921096317927658,-0.49639801714567416,0.5309252456652963,0.017458249091227326
P13_I4_M5,0.04782403642306105,-1.0084151849223024,-1.0856629803453506,1.1698555868858302,0.2733172936044353,1.05634877695078,0.7074983181919194,1.638866598381108,-0.6051768765503034,-0.6757838204968123,-1.1394148656601066,0.5963890141906687,-0.4326606659504738,0.31473269333948467,-0.8577179240419321
P13_I4_M6,-0.4188200326955785,2.4797339836908825,-0.6589291670242245,-0.6079466672729222,-0.022378901368391095,-0.7822049526316869,-0.6979053189371288,-0.45473305748201254,0.5349194183022901,-0.23569375295796502,-0.1812518121500711,0.18470532900968847,1.3659198849055092,-0.0881614024340274,-0.41725355095436356
P13_I4_M7,-0.15560903529425096,1.3105130253017478,-0.045779237726808905,-0.5873357051199213,-0.10447887937754863,-1.118028770953809,0.37059478180666017,0.6541384890951574,1.4735823454791623,0.37642567534670635,1.0619678631857161,-1.5945662646079413,-0.3910776054264946,-1.006189321561879,-0.2441573601464948
P13_I4_M8,0.6821380914247277,-0.47779948384655885,-1.248539016024288,0.08454219728900073,0.8636591967657189,-0.36588425431793414,-0.9792986233374494,-1.6014009721027431,-0.9492516860920622,0.7458156567027071,0.681678094605546,0.18758697925189213,0.5275467555283483,0.3747496803266009,1.4744573838264854
P14_I3_M1,0.04077536737545196,-0.3789981990059683,-0.4530695413416242,-0.4291300032438373,-0.5007010909436285,-0.37917946011086556,1.650503791509379,2.6069525540731076,-0.23185309639334473,-0.34962868630574145,-0.35524654406732126,-0.11568158717566022,-0.45562024963492526,-0.2900790230047648,-0.35904423173025773
P14_I3_M2,-0.44210095481412176,0.8600957510823122,2.20315949465455,-0.8931048335607398,-0.7278524607919096,-0.6685122620690364,1.584648873448674,-0.777044066171209,0.4228102147268503,-0.17248503071940627,-0.07507163096739816,-0.5837638671945333,-0.05895606502878978,-0.5512016065402,-0.12062155605504357
P14_I3_M3,0.40286720627319367,-1.1609640497813245,0.04792438308729668,0.42474406214087457,-0.12761848284608335,1.234343515189647,-1.977529738023281,-0.5354329341893104,-1.0820735386524323,-0.1840097450415786,-0.20828618386010406,0.9888117466319232,0.7371031521985377,0.8079673509736073,0.6321532558990246
P14_I3_M4,-0.5224349561145845,-0.6037204035638928,-0.49924752836443326,-0.522491205340974,-0.09660089124773899,2.2466310082612684,0.46207707650783714,-0.5535895311480228,-0.22015184461224696,-0.4612412188595467,-0.47387541779459746,1.8947748651165013,-0.19071685948639655,0.06936214861017133,-0.528775241963342
P15_I3_M1,-0.18027389821262632,0.26644121418933936,-0.27991336598654626,-1.0210331987842463,-1.0608056755540465,0.05675525123626384,1.0257284736493208,-1.06680539685718,-0.8385610192569771,0.18326426820228697,0.43115517765323086,0.4906252373376918,2.3260855042428648,-0.5165372686203262,0.18387469676095575
P15_I3_M2,0.04913051110712458,0.032361648041178755,-0.9304564390996104,-0.5983249229745266,-0.5108620645272438,-1.3002115100674558,-1.346163181167489,1.6990645510532032,1.2723360702440913,0.20034322323482937,-0.05243354396334607,0.679810010167817,1.1969290297531783,-0.14424380255023456,-0.24727957925151556
P15_I3_M3,-0.11613705258989836,1.0964773964633252,0.9471362273990561,-0.21307890019315212,-0.0035762643855382823,-0.38298938319695,1.4810830440026814,-1.6281806277752322,-1.252573741158381,0.2684148467160255,0.9923311279825988,-0.9005659395189656,0.7609854328051767,-0.721533864452739,-0.32779230209801025
P15_I3_M4,-0.026179103858974165,0.5050463842711057,1.3194502017336862,0.24410683005894188,-0.03912133154107936,-0.3188876481637403,-2.9387661767213262,0.5981763843309044,-0.022361003504252314,0.007328852374991628,0.32105490912025364,0.21799419670527642,0.21206537510939452,0.12250972859121777,-0.2024175985063973
P16_I3_M1,-0.051256816154545665,0.8205524040173493,0.15320843253634878,1.2008410457698977,1.490616271922488,-1.3002543459401221,-1.5270121777057937,-0.8945428995972244,-0.8949814157093013,0.21791979381903245,0.38300614490286017,0.1246423617901283,0.7337282049569758,-0.2047730513845676,-0.251693953223537
P16_I3_M2,-1.2117060341676462,0.177749399314678,0.4311763622103289,-0.17459946665946546,-0.22422106869836197,1.3711538585194736,1.3139886644330534,0.8781748569758913,0.450227938096442,-0.9222041529571333,-0.618511435123873,0.10124589429878149,0.9539777618002548,-1.228532762938164,-1.2979198151042666
P16_I3_M3,-0.42017278981772543,-0.6609581853846109,-0.40905468614681534,-0.7642678030133803,0.5276836207389021,-0.9505334651059065,2.1322100092928964,-0.7210996972360671,1.189614348692918,-0.010788747005371205,-0.44154975443283523,1.3005267328624415,-0.5288028326091484,0.05632343034287886,-0.2991301811781756
P16_I3_M4,-0.29541945729804653,1.5366925225060324,1.0625805864308306,-0.7682769953397885,-0.6843643030726497,-1.3132173941795708,-0.5950098727853345,-1.0639797115738532,0.7741564684714345,0.5875530126832561,0.33029011328093766,1.2481031684781527,-0.01734461555393257,-0.2059976108610919,-0.5957659111863761
P17_I2_M1,-0.14106853515071424,0.9985535682148521,0.10317414135798944,-1.1601759265603846,-0.7157949869958846,-0.9637584141851137,0.06584294050617694,-0.7499384512522657,-0.3480259260213464,0.6818466603229505,1.7523762422959266,-0.6532621524417833,1.5143457205235302,-0.5664317026945213,0.18231682208059366
P18_I3_M1,-0.663598586077712,1.2612840303003778,1.3666459762726944,-0.47411907312471424,-0.6560399194697125,0.8533269188995376,-0.1352540728577553,-0.6031748986884046,-0.589277556929214,-0.41881427749268874,-0.1717394288393395,0.27716663895698457,1.7920034649887013,-0.8900503830568952,-0.9483588328818543
P18_I3_M2,-0.15919373767817543,-0.9381332246221937,-1.0891340223621615,-0.4410141412791613,-0.6348356178536906,-0.21054767863408963,2.4124316327148954,-0.3086613237391207,0.42318292345644537,-0.04471309512308935,-0.560868667071923,0.25962711662110327,-0.4586004932378611,0.6771923096801097,1.0732680191289112
P19_I2_M1,-0.47691813107316483,1.8198106012651007,1.143959817957821,-0.7431347880253979,-0.3420479124058468,-1.0171494063477002,-0.4506351231542527,-0.9885336155658381,-0.5883442121710332,0.16434977703971482,-0.24368668142973432,-0.567807662930695,1.4988843141828536,0.6848753170512616,0.10637770560691262
P1_I19_M1,-0.26507806753982405,1.8455055148669794,2.053542078630015,-0.5834107725696481,-0.4363113528628064,-1.0099777645321633,0.30567974366428324,-0.9548269832811176,-0.6621414926559239,0.23374884765700718,0.9078641257039409,-0.6725827668868875,0.2346577693489515,-0.661690067533734,-0.33497881200907353
P1_I19_M2,0.4797741978313765,-1.9274952464119632,-2.099316239368917,0.5738638462571446,0.4088776353830319,1.1401385818325966,-0.46367691462240646,0.1508732776951235,0.15900656552676218,0.1168101293878031,-0.5986272373438357,0.7784172333724209,-0.4690493904516494,1.0338712644092105,0.7165322965033014
P1_I19_M3,-0.05245078301831652,-0.8951629124789064,-1.0075898453109873,0.40513185204254026,0.23684045242447327,0.04986099176716344,-0.8173610106718863,2.4332316687376725,1.7146405662543434,-0.4316284986527503,-0.7393361432913695,0.006983262346936009,-0.5157504695677992,0.05496365353636579,-0.44237278411747766
P1_I19_M4,-0.4237433734196565,-0.33220760123645393,-0.37813087720857286,-0.48537383996714767,-0.44949595338694,2.1376979276462347,2.642727131518802,-0.34136434510419367,-0.32022598187760987,-0.4136441683774731,-0.3792417101606276,-0.24805300107706993,-0.18376515541639582,-0.4238427040898483,-0.4013363478430477
P1_I19_M5,-0.26939004222215235,0.2879139252199938,0.25562159271370916,-0.49749376340262114,-0.4696345518809923,-0.045940218423273844,3.2766529923075867,-0.5495415032760202,-0.47150863511639246,-0.246698636953452,-0.008456659561944252,-0.4154438796995152,-0.025587221991234817,-0.42827705259899396,-0.3922163451146971
P1_I19_M6,-0.3977646793591537,-0.3270380245863226,-0.37161068301743083,-0.4031645173303657,-0.378046369382179,-0.2879030884801768,-0.21272727793925647,-0.3176436366613633,-0.24482856927240315,-0.42749427144435903,-0.4127126888328909,1.7872551233007594,2.789185686643115,-0.3549299942074543,-0.4405770094305192
P1_I19_M7,0.5664000263545216,-1.0628708981088628,-0.8540220797142164,0.7217117063265966,0.5700530329147899,0.2267826325803856,-2.686586845731126,0.15754551250031099,-0.0979611603774639,0.27443057260465953,0.0014242098635090482,0.636732746909218,-0.17903782794021791,0.8750731280430276,0.8503252437748684
P1_I19_M8,-0.20640019487643987,-0.11907971892383301,-0.25363195060846716,2.2988665825727184,2.247864468204753,-0.5847967068632035,-0.6959612648758025,-0.36870400782834717,-0.3704222736593346,-0.2781263328200637,-0.3116801215565037,-0.3933444129181266,-0.5212005043528768,-0.08163267832941706,-0.36175088316505577
P1_I19_M9,0.2888819803467595,0.8479512294554856,0.7805838958328603,0.1513852522825559,0.3945958469131511,-1.800546800204819,-2.3959067884028546,-0.05533823900140266,0.14190432258193095,0.5241388151201032,0.8316331867711202,-0.26839017635306406,0.25065309177221945,0.013282561369199931,0.295171821516755
P2_I13_M1,-0.4645394135520096,1.3682223511388583,1.3652760790473348,-0.7542049636831193,-0.6387590794477277,-0.41584346786783155,2.075738864270505,-1.0166254529144676,-0.7287888014493801,-0.05822897747882352,0.466929202373721,-0.5696333116571468,0.5005040453306715,-0.7070457717996081,-0.4230013023109762
P2_I13_M10,0.02810338582868688,1.8579572105184812,1.7232010517509337,0.30417461788994676,0.33417817794743676,-0.9960578786638158,-0.5705549331997979,-0.873110277522124,-0.7972512838065795,0.4591816785086489,1.0345413112129567,-0.9809761698239854,-0.8027184493409385,-0.3612461577445435,-0.35942228355530575
P2_I13_M11,-0.6330863008626658,1.500805369750528,1.4491565869345995,-0.37588171666882825,-0.26928623721780665,-1.1776085637428815,0.6255944103016332,0.7671728340383306,0.7725417240409356,-0.23972598421321625,0.3725280848415772,-0.9403055882262233,0.5235966005444522,-1.2550878987390377,-1.120413320781393
P2_I13_M12,-0.24147918933036328,1.47101088226463,1.6800893447773109,-0.19506837023016554,0.014678814680593393,-1.6851507362776843,-1.235587912034154,0.5041989633974403,0.6097811718811651,0.1566524797152511,0.8155452087611342,-0.7694775119460467,0.16049019184144694,-0.7297258063274222,-0.5559575311731376
P2_I13_M13,-0.23754362780650806,0.9622723451365397,3.0967999780206785,-0.3116729201193729,-0.2208164935127472,-0.5465426791895444,-0.20494301839157616,-0.5757499272636952,-0.43239109751036786,-0.16315880871257366,0.2046656381740177,-0.4420786104009636,-0.4670427870881148,-0.24831610734412565,-0.4134818839916455
P2_I13_M14,0.48750577937147305,-1.4397703647880065,-1.1073485767051252,0.2067232328164306,0.1298094278566509,1.1820538033727823,-0.12785696568411456,-1.4411225273808919,-1.4202760644006645,0.2653367363920101,-0.05538358314901706,0.8335787912260986,0.24376195852811564,1.0217914643756836,1.2211968881685777
P2_I13_M15,-0.1742634814898899,-0.4387622291405249,-0.4576030251253405,-0.23402444753605253,-0.26963209588396136,0.15054794463811508,3.378613352394588,-0.31056037163013167,-0.06299538332156458,-0.3678136715666331,-0.4102915589106552,-0.07259935626459516,-0.49811073539489986,-0.027640206841574425,-0.20486473392687887
P2_I13_M16,0.032750667710421025,-0.14044201499541611,-0.3109394524325366,0.7538358638766288,0.8339423641773736,-0.9436388921802943,-1.6202173278515632,1.9195583045315747,1.6077055195055887,-0.14769308876921597,-0.2409664647000519,-0.5165350563940914,-0.7813687022380789,-0.008804403222331399,-0.4371873170180044
P2_I13_M17,-0.343312405891458,-0.2864711952688045,-0.40262671047646587,-0.34116467504440445,-0.20722023361256556,-0.4635557167971176,-0.38674987817378387,1.0082228264680102,3.124041405864511,-0.2864497509218601,-0.3999802756413848,-0.1278504443206287,-0.3432115612928551,-0.15368403717786047,-0.3899873477133319
P2_I13_M18,-0.2680753236609652,-0.44838374027096756,-0.3736010178152656,-0.19598945307738433,-0.2724646597024017,-0.15888066104743165,-0.4132183200526222,3.2656717689777035,0.6431485835041382,-0.42845330576072665,-0.48236256647029446,0.01211540485915767,-0.3339866952569034,-0.05257469043093583,-0.4929453237950992
P2_I13_M2,0.41129563480489334,-1.4425796786923302,-1.3457665638191998,0.889242126633389,0.7104609541358898,0.5325655760548244,-1.7660951752355691,1.179709300704817,0.7442357142797662,-0.06915804972395054,-0.5206843052596579,0.34374373901764554,-0.825700412392815,0.7720811973332877,0.3866499421590058
P2_I13_M3,-0.35057468183396157,1.039305681354342,1.4448235780390417,-0.5071672438233551,-0.31826532647803063,-0.7999599892558743,-0.6276701847865728,-1.2050253048923185,-1.264549281243486,0.21177130364460056,1.0337598248857927,0.2538211508439827,1.8020141597317907,-0.5377783419751268,-0.17450534421082087
P2_I13_M4,-0.15790318053434949,-1.3178794525246451,-1.3775505909225276,0.3768936532737603,0.11391503673586582,1.3083388701597616,1.0238470355638942,1.7222963948024614,0.959769941569535,-0.6615697370331902,-0.955384152115432,-0.0008825538812941454,-0.6405195652527854,0.05418501256413454,-0.44755671240519285
P2_I13_M5,0.6372062066656197,-1.4270005647514485,-0.8225586153153905,0.5437271182329184,0.44749225698789696,0.7991404225954604,-1.6940135417357876,-0.9993678662908047,-0.9141482636408298,0.3646614487832286,0.1308586422269627,0.7480950333379701,-0.18122413922193195,1.176828172802924,1.1903036893232095
