,ctrl_0,PBS_24,PBS_48,BMP2_24,BMP2_48,IFNG_24,IFNG_48,TGFB_24,TGFB_48,HGF_24,HGF_48,OSM_24,OSM_48,EGF_24,EGF_48
P2_I13_M6,-0.3779500927889229,0.6572918658677558,0.6862713026626248,0.013585286314508067,0.0869798864282637,-1.0356029223234637,-0.6078097560032021,2.018276852540231,1.7782763213030062,-0.2642095943905525,0.013323768866626182,-0.8834862234207078,-0.49758783014969415,-0.7132509439650775,-0.8741079209413983
P2_I13_M7,0.07452952211336042,-1.504163592463715,-1.4838214853035474,0.1187271524616028,-0.1394475291150087,1.9896877229628651,1.4171363222549043,-0.15738116258583845,-0.4689646121537803,-0.25163559529974217,-0.768228090660501,0.6122148342208475,-0.27895883571930585,0.549108013682454,0.2911973356054092
P2_I13_M8,0.26687375537015706,1.039109504068981,1.375189704279706,-0.4258589904800247,-0.15892527416893068,-0.9219645505017623,-0.7848946109530457,-1.7411901483181915,-1.3014744151762376,0.7081182555405382,1.2088715817110718,-0.3531343454149632,0.24644569007227032,0.06416890148119664,0.7786649424892342
P2_I13_M9,-0.2269787744379169,-1.0827362649456265,-1.2747528034284337,0.018691478447920996,-0.14228457501618963,0.19618627562173926,-0.6864263609376582,1.7526501349180093,1.203462915717795,-0.6185443891751005,-0.9155379869569141,1.326612712098172,1.1000925571218267,-0.0812104742515643,-0.5692244447760565
P3_I19_M1,0.06637082034716282,0.7127054184866669,0.9633391821791955,-0.6033142655561351,-0.5388358689220129,0.051064873907925426,1.077725165882808,-2.1621954168647393,-1.6392291845781637,0.3596926560869296,0.7801631541012014,-0.1435589560545542,0.3565105947873728,0.09423104625697622,0.6253307799393687
P3_I19_M10,-0.21060666778105938,3.0238131026044712,1.0209885347433694,-0.400616422360673,-0.13636025396915558,-0.6394216357196305,-0.3017722894183824,-0.59486568329299,-0.4661523811029109,0.17508253255728265,0.1993261887126478,-0.50829032042799,-0.4038183557637033,-0.31992853349741585,-0.4373778152838589
P3_I19_M11,-0.5418282535439928,0.0889652301837312,0.1110935083345628,-0.7942824257985376,-0.6888690895304138,1.048453615821179,2.427845116184603,-0.9555466672033394,-0.8805145271603306,-0.37768063181626144,-0.053078613224180525,0.22215875138085128,1.1608881467248715,-0.5404102727612901,-0.22719388759145245
P3_I19_M12,-0.6984911209462372,0.46547272157328395,0.42253089050411474,-0.5556718851673659,-0.5274134030400134,0.8801836963735332,2.6118769342182886,0.43015248900335207,0.223422403168401,-0.5820342945498078,-0.11208754354949037,-0.7451582803290093,0.20269368372396038,-1.0020834617766645,-1.013392829206343
P3_I19_M13,-0.7789925410556097,1.266160533015382,1.5255340533285158,-0.6389010483895985,-0.5759829836231358,-0.49343649600861217,1.5297257149202452,0.05240112937300751,0.16281245519533735,-0.40171890964096807,0.1959766538040651,-0.5427486221988529,1.0015304379549357,-1.1944364772119331,-1.1079238994627778
P3_I19_M14,0.21356658902861128,1.752354580552476,1.2020044351118195,-0.6390964900685712,-0.4573266510769647,-1.1437241647468344,-0.581525234395208,-0.8731930795808516,-0.5768200873394264,0.817565992319938,1.6410008743438005,-0.775002080806102,-0.404424559294092,-0.3295498658412244,0.15416974179262835
P3_I19_M15,-0.26414473835581426,-0.5156472176888598,-0.5536975411669982,-0.30845158966993286,-0.36387646865814705,3.2017000063123002,0.7002581584970773,-0.176923299324791,-0.1917028026482069,-0.3629107657504673,-0.49452640781389373,0.012245384627485414,-0.37040963169356855,-0.1286644405877715,-0.18324864607841368
P3_I19_M16,-0.14954122262053335,1.17690989637629,1.2901083005192169,0.6634825850418601,0.7394874016036687,-1.1718998115141566,-0.9312945416166777,1.1233037898027418,0.6554837869600557,0.05006254436227571,0.27413041039485364,-1.2458136307640824,-1.2435657003653349,-0.46614609441282845,-0.7647077137673515
P3_I19_M17,0.7571555532803591,-1.3535369476252792,-1.2724823738022137,0.43216073675635597,0.3425261552771413,0.4098709684401361,-1.43911710319762,-0.3073798730203736,-0.11351193583065237,0.5156030442791988,-0.06857046712460242,0.43962141322283604,-1.0812505617107222,1.404070485404296,1.3348409056511417
P3_I19_M18,-0.37575788756557865,-0.8317627424778137,-1.0136293006959964,-0.4794170976397312,-0.6216468279172537,1.4638945382929347,1.2410691370541953,-0.42861622016754164,-0.5144407619881246,-0.47288568510520107,-0.5919425471670677,1.408093724956054,1.6900518079313296,-0.2601584171158603,-0.21285172039434164
P3_I19_M19,-0.3203845469519497,-1.1894768117996815,-1.4836439893939828,-0.18480929168481988,-0.4287810462535443,0.9304583349295776,1.2238593303402665,1.3022068741728436,0.6958836769270743,-0.7144035882102876,-0.9620292602781182,0.7865410645305986,1.0044234712950026,-0.14994665861110404,-0.5098975590118776
P3_I19_M2,0.5288577714000129,-0.27930999823597513,0.30935013978198284,0.07217405340668023,0.246987654114088,-0.024375310357156434,-1.4762505514193796,-1.8896783500789873,-1.5550691422732026,0.5678215631607825,0.7200815888755341,0.3653553075111564,0.3819216639553986,0.7194023408626333,1.3127312692964268
P3_I19_M20,-0.35290500118137386,1.0070317135237496,2.5583937026125247,-0.4642931476831482,-0.5205365574257265,-0.3730014346488549,1.3239134686974794,-0.7786309681683685,-0.6451753621935735,-0.2006254081167292,0.17842624841385887,-0.4376502153777145,-0.5023048079301068,-0.3159244495463381,-0.4767177809756771
P3_I19_M21,0.21451149933904215,-0.33668215059608425,-0.2491968838517252,0.5524564038074244,0.3030051127535319,-0.7934128847510193,-2.6571372470175043,1.570187364409676,0.9855150641855446,0.018906167853108793,-0.16008973094985984,0.2581071972934354,-0.1622487253181767,0.3583185997389885,0.09776021310362086
P3_I19_M22,-0.02272378416347829,-0.7875400741561597,-0.9255947501740418,-0.31475584137657875,0.06022279449884043,-0.6815752992863952,-0.7629933621150248,1.777388455083899,2.198254894296683,-0.1399761882645517,-0.5477887719573988,0.20766057470657853,-0.6443851162289078,0.47336326938022366,0.11044319975631481
P3_I19_M23,-0.4501115023914119,0.8252529110437854,0.9225082972987884,-0.2899865440007436,-0.24731427721131627,-1.487337960831585,-1.3786769286629175,1.3074492012586032,1.2350052010271413,-0.18106284692604613,0.10102647934650014,0.049325531720054334,1.1318077348928928,-0.7348063452785855,-0.8030789512851616
P3_I19_M24,0.2910994458382315,-1.7353511654819853,-1.923064673762418,0.027691770789248296,0.022848639293783776,1.1031279291587008,0.3427020653066335,-0.6626343040343184,-0.512063182357568,0.05630885203480177,-0.5690085985020163,1.1312710512925492,0.6504223374487863,0.867854615621135,0.9087952173544342
P3_I19_M25,-0.40970001202218537,-0.013777430391651574,-0.027392917628347727,-0.31875822177625485,-0.3412141868988844,-0.5991500569801859,-0.7827221015003012,2.333318463937091,1.811175899210116,-0.5535369745238312,-0.4282244719327836,0.22293488568813666,0.5805340706881864,-0.5876901792214846,-0.8857967666476156
P3_I19_M26,-0.40059323541976133,1.623603934836182,1.7266471202084261,-0.27428378311518087,-0.1322257149972629,-1.0322934618392874,0.8030110521092165,0.22429230045866036,0.5725356023700531,-0.0038787445788038637,0.61892456945863,-1.4604641839176287,-0.7685936835874244,-0.8024615026203824,-0.6942202693654314
P3_I19_M27,0.3028480777545391,-1.5404262617335633,-1.851763895911382,0.33338094620854775,0.27445205402880674,0.3615264831287575,-1.595661234224208,1.0779141147157674,0.755587003211103,-0.01544689308242086,-0.5101726548590989,0.9154812518919965,0.40242522567900324,0.6306430896100987,0.45921269358205863
P3_I19_M28,-0.5383855975971419,0.7122051871574028,0.8352653482178859,-0.5734399035545578,-0.5621550071366553,1.4095366750878755,2.5010766709250576,-0.8212315949521872,-0.7819172157440362,-0.2922673678371195,0.05082017127494379,-0.5800018116961507,-0.2335429473961647,-0.6160454226563881,-0.5099171840927634
P3_I19_M29,-0.24933038999906415,-1.0946644421108922,-1.291317792782812,-0.0024363736465847848,-0.16046146766682867,1.2951431244434666,2.448273872277833,0.663771403982623,0.34030320309378664,-0.47921241456685926,-0.7473621286378024,-0.051365052528772596,-0.44879767004406734,0.029220812256736173,-0.25176468407076186
P3_I19_M3,0.04216199174857839,1.4790802922484467,1.2745243106624524,-0.5650337054340182,-0.4190526315522146,-0.7044672734982383,1.34135806806745,-1.193514441124853,-0.8156199993364408,0.4503575463579863,1.1359185432326913,-1.1511401587945995,-0.6596783843054865,-0.40942814868445804,0.19453399041270303
P3_I19_M30,-0.05677743582350295,-0.7215515407850563,-0.8475479849092555,-0.010094958977067291,-0.34187443172789683,0.19788377392285272,-0.6930811902752351,-0.004214102862440782,-0.23017994793517207,-0.4740479910204801,-0.5708837347582028,2.8695736900799313,0.9323944338338764,0.2745549191081557,-0.3241534978705048
P3_I19_M31,0.21775681605850206,-1.3250183771486617,-0.8143910242389424,0.40989548906739043,-0.10951533747285833,2.1758377285784665,-0.6450682290210769,-0.5597733337291687,-0.932513340640325,-0.18596438322004802,-0.4974483130353631,1.165886469468093,-0.2152942394770559,0.9170466177609806,0.39856345705007357
P3_I19_M32,0.2985704737306465,-1.6534556701133678,-1.5332111501872872,0.740912793750849,0.4352516074360636,1.2371320675245037,0.8012601808180702,0.8476416553791072,0.31161890629608086,-0.3204415264777824,-0.7088324277785852,-0.061159241158764366,-1.531960907350102,0.7518483124502533,0.3848249256803183
P3_I19_M33,-0.4323434375397311,1.3721944565799054,1.64477234947597,1.281434491128461,1.4487564862734204,-0.6475183620115945,-0.4014860889051875,-0.7994927463762359,-0.720833222584022,-0.1720225241931759,-0.030384305633647232,-0.8133316211959785,-0.6993366089238566,-0.39990945376365894,-0.630499412330668
P3_I19_M34,-0.222848081007098,1.9216189622088065,2.221441536981968,-0.35854902209674905,-0.44153799745179234,-0.769738399207164,-0.740459098603688,0.6020112916429384,-0.12140959749075128,0.016851095606948096,0.24784982422186339,-0.5274027914825984,-0.7416857224518436,-0.39336178363784424,-0.6927802172329955
P3_I19_M4,0.14823827318895627,-1.6621135992887806,-1.7724746502831814,0.6385986689595752,0.3394117497043174,0.9987472180700817,-0.4688678565071409,1.6438309514234646,0.7983183170861098,-0.4416724974736142,-0.9152524228856804,0.6526987557060661,-0.3042886228904886,0.460365767407896,-0.1155400522175807
P3_I19_M5,0.08478971370806652,-1.0987966643775355,-1.0789142499519255,0.8135712064183522,0.5915149780619877,0.5924365652710996,0.13177726525886949,1.908766133330431,1.2926483352720612,-0.4452570479991519,-0.7458404092644388,-0.5847727036644716,-1.4666201390886067,0.30287632729296604,-0.29817931026770855
P3_I19_M6,-0.5614805113969188,-0.0563627691022554,-0.04405914837577864,0.02979051788934576,-0.08309691807476421,0.42624100861020675,1.562588224379625,1.8618440325537127,1.4187226841994565,-0.7125055225511137,-0.5549920212764344,-0.8420740070914475,-0.7334933555610689,-0.7255594675376397,-0.9855627466649238
P3_I19_M7,0.08430567197344593,1.2483250308452798,1.8909010908027268,-0.21738861644102841,-0.03553133533886897,-1.4313341952364298,-1.6035810925862615,-0.8529092985979455,-0.3585917710771039,0.4185041846867574,0.9406318641063419,-0.2924141569789089,0.2550268961411224,-0.24365002977056047,0.19770575747142868
P3_I19_M8,-0.508452599130025,0.8886609833268942,1.106378573857216,-0.7172350138893723,-0.6676545060049652,-0.5902228615017725,1.0028258265230416,-0.840130007920555,-0.7080071868102352,-0.2638184988111425,0.12733275171960265,0.2840421422118559,2.2869863370336927,-0.7958881240761304,-0.6048178165281048
P3_I19_M9,-0.35289365463502603,1.8244376904323607,1.3168983421546694,-0.7204802040942008,-0.5431447405151499,-1.3670242379593125,-0.029591505084706045,-0.45942387881287616,-0.04936525345987066,0.10564656364090726,0.7877703381661683,-0.42875631122320906,1.4031142519406903,-0.9457870939567852,-0.5414003065936579
P4_I11_M1,0.08568067705207298,-0.41964247147954503,-0.5102084579368137,-0.590842162302842,-0.475778519689763,1.1018983533489808,2.5511880997702434,-1.1144284921718308,-1.0700300054750411,-0.05286495765882142,0.0799636847837927,-0.170970306464895,-0.37895580782405897,0.28397176515697276,0.6810186008915481
P4_I11_M10,0.023930346227301853,0.37883040665622403,1.1980625862818284,-0.7735663550689535,-0.4864048030478763,-0.4763284548724277,-0.4144353584888598,-2.0568090011151985,-1.2848635745538854,0.39204226157899097,0.8070362105806359,0.36732785947534674,1.2444875529480828,0.23505530921993456,0.8456350141788548
P4_I11_M11,0.15826127401701778,-0.4830807401978851,0.05228601261946695,-0.11419156371479162,-0.2973404856833591,1.334164429490839,0.24796053511295316,-2.0605973646597286,-1.7974174964300955,0.23312053904072572,0.17399155483224343,0.5517498350066917,0.37506704931503115,0.6826312179002827,0.94339520335061
P4_I11_M12,-0.5798525089148907,0.6744370927614163,0.9249749138563576,-0.5432207092680836,-0.5157856876898629,-0.9183579806621088,-0.8402441518436949,-0.044693957598320275,0.1270736616472235,-0.33821502721673297,0.124438322172823,0.9345004541571253,2.4551677221277775,-0.757134013916232,-0.7030881296127965
P4_I11_M13,0.10272584705187679,1.88993263528925,1.1573890147775108,-0.5036825477121142,-0.1634385573983304,-1.6274118936026751,-0.4635474145502329,-0.26362457585516275,0.5888019824641273,0.5636558717602301,1.108757191868289,-1.126713827656095,-0.12515201803167467,-0.783759375311194,-0.35393233309380534
P4_I11_M14,-0.427536840997752,0.6343067898294092,0.02841571015990435,-0.4735306423889509,0.054646614158488926,-0.7209094250833681,-0.3839470257878364,-0.22666130592460876,3.0208129792614304,-0.4497853272810148,-0.11777097412938635,-0.4389949977103437,-0.13194314603662,-0.05366752719095748,-0.3134348808783946
P4_I11_M15,0.5317469500224472,-1.6489092707843047,-1.4150194216091294,0.3799325297030424,0.23458907137402005,1.359819058072172,0.6686464945859427,-0.7843030860274003,-0.7243465222580937,0.26714439981319926,-0.28366961078740693,0.3308754390592166,-1.0432968411947054,1.1047729921219887,1.0220178179090116
P4_I11_M16,-0.3619600422209312,0.8270175572592993,0.9819255624875918,-0.6767255123960374,-0.7795879200059098,0.4318289911040485,0.9721475596331242,-1.6150307661702008,-1.502773722898971,-0.03162685656836164,0.5012839240393319,0.49010398771811503,1.5562567943301067,-0.5579266849260649,-0.2349328713851372
P4_I11_M17,-0.15949802418606943,1.1006205589668403,1.1957825586207147,-0.907703211570149,-0.5096506757518335,-1.2431881681723378,1.0842259742173805,-1.5092381798716257,-0.9012129099418196,0.3142119242652565,0.9571216900437801,-0.4404901015188397,1.1252812813927577,-0.47959002098992737,0.3733273044958772
P4_I11_M18,0.3807992594890563,0.20047351160746496,0.5597425078080325,0.24704945393181055,0.2353893112087544,-0.3896846813540613,-2.8769521781520138,-0.7882821002455205,-0.6404240028014916,0.450636624418764,0.49882349613528,0.4657654562234261,0.6186019982140454,0.40527867330897877,0.6327826702074713
P4_I11_M19,0.4674824247884938,0.7993009205619898,0.31562795741488703,-0.16723968320622143,0.057557993238829444,-1.6420575621016484,-1.6701907028796519,1.0197594492066078,1.2054859547315941,0.598214058629743,0.7737417669560367,-1.0461539813461749,-0.8538410995521932,-0.10176271488008685,0.24407521843779836
P4_I11_M2,-0.5673792756558135,1.4662833271836426,2.2566758599569687,-0.06911301180368153,0.0017655574813856406,-0.7266809612138933,-0.29101525643255666,-0.6841499730432493,-0.6633003044661174,-0.3079380070274135,0.15669075062298168,-0.32756546949398746,1.2000407856596915,-0.6660067816532739,-0.7783072401146853
P4_I11_M20,0.8312495466226857,-0.5382124319653984,-0.4840850574806339,-0.5417030047774575,-0.3910087063655527,-0.16642255887568483,-0.08231614621214961,-1.2163100982399493,-0.9650030799609856,0.7436285637868665,0.6207828495937007,-0.35115929014224817,-0.6540785432610485,1.1155418481965027,2.0790961090813522
P4_I11_M21,0.5163198529050621,-1.5217829707385213,-1.6115194406843707,-0.18418454012071273,-0.21636371686342387,0.7365537159738585,-0.6918170558122649,-0.10531817540285897,0.4563922890617638,0.22593360209310673,-0.5729378338034503,0.6021722565836708,-0.4963876074845033,1.4649136306146042,1.3980259936780377
P4_I11_M22,-0.5434201725507652,0.1939965298064815,0.1700373436397782,0.006685396807129919,-0.03552705220420015,1.5230946169722868,2.275536314312265,0.4977062723687007,0.10302924331081482,-0.4449992668017628,-0.2224573069239292,-1.1848507322653477,-1.0752305326345089,-0.5556850565285193,-0.7079155973084222
P4_I11_M23,-0.4078326588453838,0.7064669778307467,0.5808983952348897,-0.9265575420961453,-0.5158719248235389,-1.4962159161532291,0.07023881044153814,1.7217817001225495,1.7128815599766531,-0.15256530375850613,0.2895771159913832,-0.7646240162805438,0.38919300421886516,-0.767149630335067,-0.4402205715242103
P4_I11_M24,-0.27385075182649077,0.5241756138541196,1.1238778216242347,0.5928111928071798,0.5850238948500115,-0.86200042921071,-1.9662271761935208,1.4944260741155804,1.0351977339398126,-0.32576789971713194,-0.14720740784900718,-0.3838361824052088,-0.10290763095498348,-0.38446872518122793,-0.9092461278526548
P4_I11_M25,0.3950274796719177,-1.551191750517772,-1.3062867126936037,0.5395455548880848,0.3915264820348779,0.9914744102051806,-2.0782921114919652,0.1153974125621648,-0.06180499951446134,0.05130056374119252,-0.42942978978325425,1.0615064353489874,0.24814095522964655,0.9040501702629697,0.7290359000560303
P4_I11_M26,-0.00577526642250443,-0.7529731741581054,-1.080700837757662,0.5248954281406085,0.48573719622937794,-0.4082344911472691,-1.6733996319733278,1.967447807446431,1.4727409639333269,-0.23275569439733318,-0.6228566349477139,0.33309896982333603,0.365703171001313,0.05912027185031563,-0.4320480776207882
P4_I11_M27,0.5719693779271612,0.37638046957050414,0.7902477014121674,0.26084307989937405,0.4927989973437066,-0.8769302465930985,-1.6555644922575297,-1.218838574254464,-0.7823400791061368,0.7321717900938152,0.8865538322089613,-0.4621854084315149,-1.0289501882177035,0.6426175155871557,1.2712262248176014
P4_I11_M28,0.3202643935361231,1.114379108068968,1.0289264360517603,-0.4676822646568359,-0.04875839904698744,-0.8528013435963417,0.13423873379005952,-1.7582786005519324,-1.2146982989411674,0.852756164750832,1.1255394760462303,-0.8603848576375143,-0.513505457739102,0.13489869170103577,1.0051062182248682
P4_I11_M29,-0.24965949901700862,0.8263181147025661,0.6457104137234205,-0.7540363150771459,-0.5966920022792613,0.8944842043010158,2.121570080260047,-1.6295592233375666,-1.1333913824869823,0.16704920380511062,0.5932019364188961,-0.6317386521937925,-0.04914468713183332,-0.4018449820844961,0.1977327903970293
P4_I11_M3,0.20778445894802625,-1.7291317007669704,-2.5081080292882274,0.2437603666816043,0.26362704424661615,0.8233330442487637,0.3651757119669323,0.681708015517085,0.6162197751686155,-0.07123109118251629,-0.6690693530336402,0.5971922719489441,0.18986707562043081,0.4982652252700593,0.49060718465427605
P4_I11_M30,0.5481947543947844,-1.5807465479081335,-1.226379440103425,0.9336327379146314,0.5091896673834796,1.40983453373805,-0.7743074222423559,0.4212527959073596,-0.34932181693022896,0.008043603444867159,-0.5837936572553172,0.39863756551992624,-1.3792688273644642,1.1504908230206397,0.5145412304801887
P4_I11_M31,0.12297636138152732,0.7493891398197846,0.4342637954464654,1.7076593326744178,1.7255738190915177,-1.0055402167954715,-0.7887550980144225,0.12892385492745384,-0.0848892169613263,0.17518403277372047,-0.033318112615056204,-1.171686704634881,-1.3272249881463618,-0.0288057134373504,-0.6037502855100143
P4_I11_M32,-0.10921941761491685,0.29940616566490397,-0.4807797152705687,-0.5486657861556291,-0.291020165512917,-0.6107296341388473,-0.4738963059001796,-0.5240286334511903,2.252845532873178,-0.23211153167182327,-0.5458685734377121,1.9901834247250012,-0.4010356774967125,-0.11120158367437841,-0.21387809893820714
P4_I11_M33,-0.08486287183792504,0.42713266451958737,0.24564648397995043,0.31704734328873635,0.46330633080519223,-0.6881763987291396,-0.31031829574288367,1.6000024059866471,1.4130394474179133,0.011011228406634072,0.1903814084414993,-1.4827068086749446,-1.8811544750921392,-0.17831314346565588,-0.042035319303465796
P4_I11_M34,-0.06890761474170715,2.235609222812763,0.2717583766076826,-0.5974267970657473,-0.598210761345978,-0.7800958348699252,1.7524718658982332,-0.7347942113429017,-0.6046044604021388,0.08292780038323767,0.7104213236963793,-0.4585590418909912,-0.43894122441811617,-0.33448171625061907,-0.43716692707017213
P4_I11_M35,-0.4408977543382818,0.9669354805897781,2.7418916254283863,-0.23715562615841398,-0.07047747018604694,-0.8179335812531561,-0.4530423202273697,-0.24035260897273775,0.6662616356545755,-0.20183510147457198,0.38784780279237696,-0.6297863823676133,-0.6924349528648266,-0.4039177471788666,-0.5751029994432353
P4_I11_M36,0.16410278443245283,-0.8407039931728665,-1.0225816349156538,-0.3296714479089523,-0.26941647666772867,0.2996765127296793,-0.8592496701764782,-0.6955757152560429,-0.8763180263480019,0.02216074667742771,-0.08257343830352212,1.4732218236316876,2.1694059498160505,0.22659742877881617,0.6209251566831318
P4_I11_M37,-0.35312248378437916,-0.09081336560456861,-0.5503245007459937,-0.3799821590460276,-0.4644571658349984,-0.5190753650847161,0.5381990213890667,2.4807836871467086,1.7720060656367882,-0.4272018839213478,-0.3858071968525136,-0.25743508062338577,-0.028654480392723822,-0.5652481794269896,-0.7688669128549209
