,ctrl_0,PBS_24,PBS_48,BMP2_24,BMP2_48,IFNG_24,IFNG_48,TGFB_24,TGFB_48,HGF_24,HGF_48,OSM_24,OSM_48,EGF_24,EGF_48
P4_I11_M38,0.011392056430266194,1.15890617285026,2.2702194113322305,-0.6779700301432238,-0.7027827074330701,-0.7520163035666158,-0.4236580678734441,-1.1683850594711587,-0.7882609066437714,0.2050184915341429,1.2497298641071044,-0.27959553030182166,-0.4159125681506177,-0.007955649283451027,0.32127082661317014
P4_I11_M39,-0.03005231177950764,0.3055144763811587,0.23883148982191563,-0.01015692183615653,0.13490575262466958,-1.4859192977092746,-2.3282591990452883,0.47644770015482557,0.7677724139611976,0.30865837935768387,0.39695699644274907,0.5071552286995761,1.3610305505737486,-0.3209712374172094,-0.32191402023008964
P4_I11_M4,-0.5185194170976711,1.1387059629548735,1.206957212544724,-0.3919974049256392,-0.25172593754222256,-0.3728983762249024,2.418894179763814,-0.2628122842324758,0.35838392456137497,-0.3676976755021213,0.035982461099933784,-1.0232358173621046,-0.624728845729128,-0.6502933961015142,-0.6950145862069423
P4_I11_M40,-0.46631768749024705,-0.5229402811759174,-0.7653609634773744,-0.531460260947646,-0.3845742388019165,-0.5556756332502806,-0.556115971067413,1.0883495160324532,2.200155264211525,-0.43473834287590674,-0.5766154853063945,0.5257447050367483,1.5930958402735687,-0.10871667248223313,-0.5048297886789663
P4_I11_M41,0.3756345627313658,-0.8414832374268121,-0.916684448197996,0.6738051640623012,0.8556196297283665,-0.5333141817405467,-0.7815364527440793,1.379242834789865,1.25698273432234,0.08244310626913129,-0.15269429270216364,-0.917199646496782,-1.7197301635950974,0.6250046985142803,0.6139096924858284
P4_I11_M42,0.044463253523537985,-0.5824540086728454,-0.5618541486519251,1.9042240805383157,1.9023298342026953,-0.600738206013916,-0.8424352574431935,0.5553580314715931,0.6911893460939594,-0.3418388122295183,-0.6402549351530487,-0.409948775221805,-0.9643186386299432,0.32873428731217097,-0.4824560511260696
P4_I11_M43,0.11957519661697852,0.0666166523828358,0.1687863684665192,-0.01058142043833217,-0.3499746258502367,-0.6441832031243111,-1.1382524642137775,2.757682425413667,0.8941478549698149,-0.14746423395295508,-0.15068946496405264,-0.15277492506572543,-1.068260219484464,0.09996568036194683,-0.4445936211179087
P4_I11_M44,-0.40204508304749553,-0.9255629034211477,-0.815428667454967,0.06394392959192767,-0.2681410744203708,2.1030077334006148,1.6416791771056698,0.6211363121505448,-0.5285469141408186,-0.8061539790306248,-0.781526929061461,0.6203611883620175,0.41014998882160386,-0.22841063046490745,-0.7044621483905841
P4_I11_M45,0.2810560391112032,-0.651672423778488,-0.7369617265291303,-0.5527468408306291,-0.31407112283927485,-0.47934153809818586,-0.9045436895188714,2.192002856392766,0.15105066779005297,-0.4491887563985731,-0.5278630328297786,1.4406128435535963,-0.4760795058546125,1.0844317522179436,-0.05668552238801723
P4_I11_M46,-0.15978906840253568,-1.1071762314732856,-1.3955563576781298,-0.08887633328546858,-0.05477171152876312,0.7477453809171364,0.39104122690451,1.770359157115998,1.956022390836288,-0.5720397106341722,-0.9364075891999053,0.08833947881557173,-0.35371999965175555,-0.03968798991230968,-0.2454826428231793
P4_I11_M47,-0.09565923655918382,-0.2633171802976687,-0.41683933838600573,-0.16951079561911042,-0.2629557338839539,-0.5744124504878958,-0.4803287892540702,-0.5880883702687519,-0.4649451145079303,0.4573860531324805,-0.3052469915783451,3.082401238201975,-0.2529118413571888,0.2927465032084803,0.04168204765716829
P4_I11_M48,-0.13465798023081954,-0.7209860062643866,-0.5499455830891947,0.0696171920668579,-0.11872380336999919,-0.19833580537761883,-0.6014165534216522,-0.6059297518023347,2.5695651254164424,0.1384201924820743,-0.3976868748171824,-0.014822033637951398,-0.512747934562656,1.5179011728212963,-0.4402513562128746
P4_I11_M49,0.2876012396677082,1.2082362022928708,1.0132116982188324,0.9152750510491416,1.219455118360364,-1.4409595935721193,-0.8354980546162538,-0.9257479229109932,-0.9049464389348777,0.6349833686404851,0.9465006145600863,-1.0156910193306485,-0.6252749346201312,-0.28030889246729274,-0.19683643633717177
P4_I11_M5,-0.05276165577897741,-0.6006018396753261,-0.6321785473129637,0.9817518095197753,0.24280672619320892,0.6159021380537402,-0.7479800414581551,2.599552555352247,0.44288782295828444,-0.5313034646098382,-0.7843781336716147,-0.22393968335260078,-0.720810557637779,0.16946983973457574,-0.7584169683145764
P4_I11_M50,-0.18548886023980013,2.3401387421376394,0.6492157105446178,-0.6687741621862224,-0.7436142893866965,-0.8978064885199064,0.5373906616589371,-0.9443719686509087,-0.9276218874785072,0.3986802669288257,1.0084525493130436,-0.38875809123366245,0.7530054927931199,-0.5586795864803992,-0.3717680892000799
P4_I11_M51,-0.30494505767325175,1.0049595100884647,1.303033690536127,-1.2254695442721533,-1.0852959853077069,-1.1442461984625134,0.9770172781070678,-0.8666830739898529,1.2019329323692691,-0.07183459975005167,0.12043829093237797,-0.25855795206140153,0.9903385640780139,-0.34563492423996867,-0.29505293035442026
P4_I11_M52,-0.4011451724135712,-0.9305999695241942,-0.8840717705420905,0.9450736066143719,0.6764801670688938,0.6896029195549253,-0.19846246668409187,1.6964485727548175,0.6426143182978679,-0.8631703314770667,-1.112665109473881,0.7673919147669068,0.6468508502528206,-0.37155175288098363,-1.3027957763147289
P4_I11_M6,-0.8383979593802462,0.7992688917678537,1.0050959902060066,0.1338598702754955,0.0661627356010624,-0.09547518249118664,0.39319749083410727,1.8095850548520518,0.9298529031351215,-0.7530341674413251,-0.27278852913993906,-0.5370122802585953,0.1239084419506348,-1.1621551611736691,-1.6020680987373648
P4_I11_M7,-0.4889830578284648,-0.5172269983477072,-0.598783524335562,-0.3440356172212527,-0.414471576125247,-0.24770807659040206,2.7154803512488237,1.0746506040967507,0.9441207144658802,-0.40641099904378003,-0.5684433410794759,-0.21670992330501734,-0.1774932748090469,-0.24956957587896475,-0.5044157052465366
P4_I11_M8,-0.5175213258186027,0.49200763109607887,0.07192667006776546,-0.6365958491014131,-0.4586978031653047,-0.7574098251145118,2.6391712624643,-0.5020952429668539,-0.21193956598978916,-0.30132508506653277,-0.22555080463948132,-0.07975566379930751,1.427584080193397,-0.5268775801987563,-0.41292089796098586
P4_I11_M9,-0.3636733156932692,-1.0555445749472028,-1.091465968336946,-0.18434667657508463,-0.40123414262362916,1.1942491098130208,-0.2300543518421271,0.9114756552252392,0.23661932531922522,-0.6606489553199524,-0.8526202855247803,1.77677358892669,1.4721430647039826,-0.1904890623437619,-0.5611834107814041
P5_I8_M1,-0.413666417496942,-0.5647931949929199,-0.6308176309662415,-0.12447279839128679,-0.3420572593540974,2.1019297599605093,1.5373796475286028,1.4066524127397633,0.3695238545983241,-0.6543237614873323,-0.752698538335345,-0.22874632007763712,-0.32129743759515894,-0.508081225658356,-0.8745310904718764
P5_I8_M10,-0.011668657514884181,-1.2376442830494512,-1.0251182581980685,0.5731328361789024,0.6520553156118921,1.5691220198095865,1.9454020498967173,-0.1350292294155761,-0.21549857618363746,-0.17074772074756875,-0.5502934239452634,-0.5835066771929944,-1.1111565071070557,0.2648033810635484,0.036147730793857295
P5_I8_M11,-0.2636693628908665,-0.8046240847365808,-1.2064295615833702,-0.3506650889084716,-0.3358646872454999,1.006888597594228,2.675154158863874,-0.7047457378648396,-0.3668215250955805,-0.20164921038175337,-0.46618434885282806,0.16573425723718094,0.41328470176420234,0.14549295189862277,0.2940989402016847
P5_I8_M12,-0.15894942515182667,-0.4693375028797849,-0.49046403928407817,-0.2982083023129639,0.22343150798829264,-0.5122222810658017,-0.2926455562738248,-0.5394296676695709,-0.32813481037431635,-0.18341563504756295,-0.4969983255667074,1.0925364426342272,-0.27627772651790183,2.8544975772011787,-0.12438225567935855
P5_I8_M13,-0.4531969299995342,2.631327509976813,-0.05750171265322955,-0.6932791857260677,-0.39798316825948615,-0.6841592090165318,-0.08658440680474747,-0.5183170856043633,1.5445494786319776,0.09205340950179948,-0.2188939299974005,-0.3905613980201829,-0.4217854775507292,-0.12182439179712234,-0.22384350268119402
P5_I8_M14,0.12272918088168273,1.3094104724987419,-0.11884975163776557,-0.7508647042101464,-0.6380608406509443,-0.5877923414853291,2.697010369789175,-0.7181912145367066,-0.5570298623879815,-0.10437591304680241,-0.14135352395348427,-0.08814391883001126,-0.3140722730783332,-0.20923711316200413,0.09882143380990643
P5_I8_M15,-0.07702102513766036,-0.7863243984982331,-0.8704502918026811,0.12139579265474827,-0.1852380542914792,-0.47830332812332776,-1.5896284472260824,1.134180238067542,0.3004732005260327,-0.21421724386987054,-0.49910358056060666,1.724168144353352,1.6328743034429718,0.0481639061593292,-0.26096921569403325
P5_I8_M16,-0.18016586518932604,1.14851635307444,2.349637409806775,-0.7681702954690053,-0.17920221820361373,-0.7375939337886339,-0.7446248636872991,-0.7993912121095027,-0.6044241289635937,-0.32841752716850897,-0.14897179741027505,1.0779754662237246,-0.3009770193142754,0.17603912531039068,0.03977050688870623
P5_I8_M17,-0.10628154424409178,1.171229939055864,0.6137455429391823,-1.217248254254766,-0.8358729384822094,-1.3586467972255827,-0.9390248451283897,-0.8462260794263025,0.050814082607967985,0.3459202766266977,1.0518533313243603,0.34672138316418244,1.49972828718255,-0.21887478327128543,0.4421623991318286
P5_I8_M18,-0.2684932371583789,0.2652477282138129,-0.17752191944179777,-0.4599165981508433,-0.27721628803440157,-0.5936259816210099,-0.05504234403705981,-0.5000646622144245,-0.4218355518452471,-0.2468150808953917,0.016461274310257814,0.255135157269714,3.257362964520499,-0.4267757587505246,-0.3668997021652079
P5_I8_M19,-0.4101547507743681,0.8326405045350738,0.8778582426968968,0.10105450760292224,0.0591064838696583,-0.6915810200519692,1.3705243173311144,1.6186752112883656,0.6343288763571598,-0.45123466498505493,0.1238186930883124,-1.243587197774123,-0.9611530386569876,-0.7779057323764877,-1.082390432150516
P5_I8_M2,-0.5706956681829409,1.3182480168495343,1.203210643652703,0.12648524668323013,0.5302331129884015,-1.4617988744195114,-0.7666481236411826,0.37896716418937854,0.7653731643048456,-0.04374782204246909,0.4086166579566489,-0.5128219596360714,1.0082503233245486,-1.2618210012400841,-1.1218508807870236
P5_I8_M20,0.8103300262590538,-0.7992371037478646,-1.2885074793383984,-0.1568000600266864,-0.3654428727446207,-0.4106768933802959,-1.4017897021303918,1.1797906022056224,1.047793632974476,0.6119718725015995,-0.4114579125888146,0.25682298632987943,-1.014584489925585,1.2017280991039687,0.7400592945080581
P5_I8_M21,0.17178352338120087,0.6000865357957841,-0.31534237420120836,-1.1436638826862375,-0.5251936528545577,-1.0113277182452902,1.4364432144788644,-1.6766462063997578,-0.4716247967480518,0.6211239729091381,1.0978700378780086,-0.2728498295433737,0.6064928477663664,-0.13589216443432692,1.0187404929034405
P5_I8_M22,0.032132307633656716,-1.3653747529497533,-1.509439390939716,0.45640942024852876,0.010464122701421044,2.183824094821099,-0.29102466176736574,0.862049958694811,0.013486137997817078,-0.5174866880905086,-0.8537117913589296,0.7993569658328058,-0.2882750037787979,0.4467507839201583,0.02083849703477357
P5_I8_M23,0.4136513694321535,-1.028072135142056,-1.2176069503606188,1.4590120059207554,1.2084063925027857,0.17199162092278084,-1.1031573476162888,1.332298712234418,0.4720933286717487,-0.14109885061522373,-0.7214809634161274,-0.24886602692364662,-1.2798723104275087,0.7257484469336808,-0.043047292116853535
P5_I8_M24,-0.37588257287691385,-0.2171134959093295,0.26858524752339896,-0.4494775434690432,-0.5223541168780129,2.1088795689760773,2.1342509776661562,-0.9749761564754228,-1.0120066532668768,-0.2605128460590772,-0.06775985485732378,-0.17146584872262463,-0.41885725855797074,0.08396726990724857,-0.12527671700028628
P5_I8_M25,-0.36525940332474643,0.5772925619249503,2.192211607720823,-0.4753073517618558,1.6637379010862783,-0.8253148996648887,-0.5455022345441615,-0.44127878396817166,-0.6739029391537583,-0.37999153302411615,0.6957532561243815,-0.2604842179252789,-0.7339469205156752,-0.016642709131241037,-0.41136433384254034
P5_I8_M26,-0.014590528146577087,-0.8192592307723834,0.016961361902526107,0.6411981960107896,0.2313189385157236,0.6540803047733587,-1.7585732042245428,1.8361190464065031,1.2889071315670297,-0.5043690979106253,-0.7974518785036427,0.08444159139612217,-0.9229139339122095,0.408363615738785,-0.34423231284085437
P5_I8_M27,0.6525561003953191,0.21032250046190903,0.44987844435313523,0.44465035375005924,0.3816285679098048,-1.6952672036565613,-1.8145876891926112,-0.2737712485025965,0.5552240770100229,0.6600522807868016,0.4268200001948085,-0.43815724762369185,-1.2473601814882826,0.8820078674261057,0.8060033781757752
P5_I8_M28,-0.22375056258743084,1.112909087730468,1.0669003885572736,-0.3188584160453411,0.5126424696817489,-0.9144898808663484,2.2337766930703684,-0.8716468288764534,-0.6523775962802888,0.13984760607710425,0.48917763567763517,-0.9172722494428595,-0.3579463845340137,-0.6697206771202573,-0.6291912850416074
P5_I8_M29,-0.3189781759479733,2.1940995812917006,1.1002608834899679,-0.6973684310114893,-0.6083610590256766,-0.8056212326321605,0.2988530494713746,-0.8536554730317923,-1.0053447341917994,-0.061772785311979814,0.46214687258098003,1.1027861634185183,-0.0378326860875745,-0.17063373751379596,-0.5985782354982992
P5_I8_M3,-0.20488876059858335,1.3123973301321534,1.3402670863887873,-0.635163973601901,-0.04454842032831126,-1.5890596735303193,0.6835505128806465,-0.8591703955631373,0.3363034333291288,0.39658668566313965,1.203947206349641,-1.2115153736925521,-0.552123379458297,-0.5579331822298789,0.38135090425948187
P5_I8_M30,0.5114661939937648,-0.18307810552480347,0.021526638954616824,-0.11548578618413091,-0.22981124562834512,0.4193164937478138,1.174825390717708,-1.7484725827044787,-1.866211419157942,0.575711347942083,0.5866439369192765,-0.26989547522120433,-0.6558715140304199,0.6717892833077844,1.1075468428682647
P5_I8_M31,0.21570798598624757,-0.4450324097208012,-0.13952099964376086,-0.7886395690172906,-0.14794441547934714,-0.3019261433482761,-1.542397864790646,-1.285243903077641,-0.7381947330180533,0.19471318495294257,0.5054145596189136,1.2158685876026427,0.6112848871220465,1.0924312711341886,1.553479561678834
P5_I8_M32,-0.5560094246026182,-0.5279643010856018,-0.40673894482657486,0.010385376651086907,-0.10038171702132093,1.176350888208462,0.04970184281066004,2.2724449397893087,1.5632231444022677,-0.8279077815411531,-0.8260752241858503,-0.17181849492838988,-0.10815015601057328,-0.5753430009641475,-0.971717146695558
P5_I8_M33,0.4415789134855497,1.0341172908782408,1.3235589593796941,0.40825015221864314,0.3257502387554539,-0.3529474596251915,-1.5152192383139589,-1.0121662476677977,-1.6778353845925924,0.723545011702409,1.0170495886118733,-0.39679832398914644,-0.5571551373967009,0.1268813591418103,0.11139027741171117
P5_I8_M34,-0.3434998251583528,1.801487403575018,0.808600320424214,-0.6791042427531745,-0.32713398709859604,-1.2205648846823143,1.4976230676910893,-0.522686366309856,0.44370801485945366,0.09736120597037026,0.4328624663876169,-0.9464430507233627,0.6575398060916102,-1.0800365734862756,-0.6197133547874369
P5_I8_M35,0.25625386219247853,-0.5869200299446996,-0.8550023673304024,-0.020676985466554092,-0.1508313372875643,-0.18002354548201557,0.3732735465799931,2.355394518743047,1.5171253747310651,-0.3242524998135664,-0.6887324359698157,-0.5107924635722552,-1.2567644770369464,0.3413920352353538,-0.2694431955781205
P5_I8_M36,-0.6844142119042498,0.32356067682174866,0.24432733038082569,-0.8996304672134967,-0.8532450681963416,0.5044885054177171,1.537907240794351,-0.25550300029653256,-0.22855167362562198,-0.5215096502791006,-0.14028223938027964,0.7598961967317195,2.156101470920685,-1.0259937489406494,-0.9171513612307709
P5_I8_M37,-0.8267727235160396,1.311829801946215,1.5838465531932702,-0.2691637908263489,-0.24632418578116225,0.3522335595374004,1.5082664204299592,-0.7891505894300144,-0.9993990785861737,-0.31254287933088704,0.47656098062651037,-0.6540937266700944,0.7220225018634956,-1.0099266631788402,-0.8473861802772937
P5_I8_M38,0.9393070388217731,0.6674416062356929,-0.21398993949136005,-0.3612485175207653,-0.20003870183983674,-1.3098491089423623,-1.5617908244938563,-0.6509044788889409,-0.4415725106817583,1.0474640049430246,1.1750097489402016,-0.4280648648389675,-0.509968105580963,0.6896884320442739,1.1585162212938378
P5_I8_M39,0.15403765645084583,-0.17321829566766928,0.0017649952525344054,-0.7646438157420483,-0.46105713173568796,-0.2648402865473539,2.7016912610572055,-0.7312551692947957,-0.17969569700775376,0.26488741094396173,0.3925078961707361,-0.8075448183460713,-1.0816032513578155,0.07502261294922563,0.8739466328746872
P5_I8_M4,0.664672041966722,-0.8155732422428961,-0.1536940594228177,0.8112761560750293,0.8753282875578703,0.4896864990178178,-1.3691068479397237,-1.0672437005359858,-1.286450268582748,0.5247718818250755,0.4472840064090014,-0.047857680505128224,-1.1651706047047716,1.0082856236615108,1.0837919074210456
P5_I8_M40,0.3081753732418324,-0.41618975051172913,-0.6034490488521078,1.76359113807806,0.4087880173644006,-0.44939902953046607,-0.8246470580846561,-0.2426690997357649,-0.7399553290356679,-0.5036882478768092,-0.49702815917291276,1.99460665097434,-0.7737711276110225,0.9242092175508716,-0.34857354679836794
P5_I8_M41,0.5609821926074081,0.12732433473284901,-0.09720267252724157,0.5665282248120864,0.7576384301970903,-0.43603524761360374,0.3799355833923639,-0.0922092808409325,0.22426349689242955,0.5212525828490847,0.5802431756487316,-1.8024336066659057,-2.3403599866216465,0.44254127990403297,0.60753149323325
P5_I8_M42,0.22813485406344408,-1.006150168638721,-1.3799717152838489,0.656177499325819,0.5636273092270738,0.7610164895426899,1.1638668879500418,1.324382792677072,0.29930047056226017,-0.1554969854936856,-0.24806862363227455,-1.2519769142688892,-1.4474621001115175,0.22416499378241503,0.26845521029811564
P5_I8_M43,-0.2532952256302001,1.2769807940449616,1.8106879045674744,-0.7544616396629408,-0.6487163960418747,-1.1286544975414716,-0.36884347626198155,0.7846510310966046,1.3616234615778804,-0.10808381835451032,0.4493706510499468,-0.6470098787702772,-0.8115493549533493,-0.3742537656149301,-0.5884457895053317
P5_I8_M44,-0.1244631290098706,-0.41246370136157934,1.413087014548807,-0.5941181077476371,-0.5750684818188981,1.1976410539115667,0.6085603132076968,-0.9403734275317122,-1.0006132816916002,-0.5580777760083254,-0.48283047365678927,1.7747704793603434,-0.6490504097296297,0.504099820775293,-0.16109989324766136
P5_I8_M45,-0.4248025312468833,-0.26623941867122336,0.6985972863033316,-0.6136856107175522,-0.30595970669522055,-0.579640286063825,-0.5884343433882713,-0.2394532798036998,0.4414717274350515,-0.16824385746354234,-0.2819510184863578,2.938345594337576,-0.30488972900915184,-0.011708393230008517,-0.29340643330022315
P5_I8_M5,-0.7149994341982657,0.5726141365224676,0.12936789585963834,-0.8119074771354005,-0.7664736288935106,-0.5799605029502207,1.8397575043303345,1.044274349971546,1.3132882761240927,-0.42865098130375157,-0.13702793356038423,-0.3416371643079398,0.7941552428203349,-0.9352385554579312,-0.977561727821013
P5_I8_M6,-0.3580258140081528,-0.43738089317717843,-0.7135179276452084,1.1139673609448058,1.3128378172544877,-0.5224757780021061,-0.6672461633076915,1.8112839066441728,1.6131043596477097,-0.5289363772632676,-0.5455803622885479,-0.34070381805883254,-0.5490741993031854,-0.38655897922916604,-0.8016931322078328
P5_I8_M7,0.13091475863872007,-0.9238893167210414,-0.9683771509295331,-0.5547930733593577,-0.3833894458211758,0.2804120100797458,1.761668479630394,-1.4376551507079938,-1.1348987324764281,0.04199269893468041,-0.004830691292753069,0.7015780325137918,0.9464827454459332,0.4732676529973911,1.071517183067615
P5_I8_M8,0.02404801936745219,1.2800079000032203,1.0953987228376711,0.15841389328356212,0.5697823194052744,-1.4404575822604404,-0.10523547191172432,-1.6108124226615044,-1.3968667040869192,0.5199405529238511,0.9481173011158496,-0.43116233245470303,0.901668992015754,-0.3936386148507022,-0.11920457272664622
P5_I8_M9,-0.24223913643982894,1.2823098292564825,0.6680820474872801,-0.5737804402452115,-0.2978215245354809,-0.7402722740945005,-0.3128190246352537,-0.8130409104794281,-0.064372477010111,-0.1787737360448029,2.624254501681975,-0.33281564010213194,-0.4680638536524412,-0.2101959480709298,-0.34045141311561766
P6_I8_M1,-0.37921892196318024,0.3513625599507537,0.6308716533499619,0.5617182146990494,0.4163266571488813,0.8764478178104408,-0.11123241726321349,1.7337207027261257,0.9659231734692939,-0.516768738883073,-0.4243279300354708,-1.1384195829753845,-1.601428633307732,-0.3918017903407078,-0.973172764385749
P6_I8_M10,0.5286085265900127,1.9243325463878491,1.3007133640212258,-0.4772579280774154,-0.5623042038454036,-0.8254508145453396,0.12787180859671166,-0.0508883027668294,-0.40309605106321783,0.5178188402348082,1.070639881864385,-1.1236823376196992,-1.2254845781581034,-0.3053312821055391,-0.4964894695134434
P6_I8_M11,0.699982970983238,-0.8740269755896121,-1.1023612183444111,-0.40572297518872497,-0.4550589910153577,-0.3849031148620368,-1.5647431138005106,-0.591820508789113,0.05871227657620796,0.6161439364534547,0.04081188326242386,0.7094899323187496,0.2067284678105129,1.2232885393121076,1.823478890873074
P6_I8_M12,0.5399112631070044,-1.0198472489133514,-0.11377728433522928,0.1892155857599352,0.3297231862985117,-0.9389768552053569,-2.4739361458807614,0.47491019505136856,0.13120589215248704,0.46856625681713526,0.13980468497409584,0.3649554731535728,-0.13237383114541698,0.9037372618641188,1.1368815663019003
