,ctrl_0,PBS_24,PBS_48,BMP2_24,BMP2_48,IFNG_24,IFNG_48,TGFB_24,TGFB_48,HGF_24,HGF_48,OSM_24,OSM_48,EGF_24,EGF_48
P6_I8_M13,-0.2781589176862175,0.7782706473023469,0.008198005033985293,-0.7625985505690422,-0.602484742318101,-0.5004360102214614,1.533376371254841,-0.7453067368327416,-0.8846197732304157,-0.303571113377276,-0.3370842423282679,2.155484211832965,0.31855061914350064,0.10949937285277861,-0.48911914085689356
P6_I8_M14,-0.13392454806416262,1.7355851451186302,1.575602099405094,-0.587085624342565,-0.4417334371878727,-0.9873501224045175,0.20165027536319166,-1.1916941516235593,0.042519312092595296,-0.3297559871824473,0.9864323047019324,-0.5672886699105228,-0.7392859001680232,0.865041920986654,-0.42871261678442657
P6_I8_M15,-0.45297210603416,0.09887778655722639,2.425225247072501,-0.7956554583423656,-0.7459266896746249,-0.41027027170339064,0.7018043612242747,0.354120297762783,1.2049452628572899,-0.5336828091116292,-0.6035159231013602,0.07477071895912743,-0.26546671989283105,-0.31561637434645334,-0.7366373222263887
P6_I8_M16,-0.30059203197228607,0.016356755034259162,0.33979468017335546,-0.6604538874135223,-0.35659164088369244,-0.7648988926651743,-0.006190893273701397,-0.5003140239600914,1.2843523977607316,-0.5459969950184616,-0.49792014453447403,-0.13389931793579432,2.6668419939419272,-0.10017560696751394,-0.44031239228556396
P6_I8_M17,-0.4324551778345818,1.6702569435194248,2.1855319055581246,-0.37304182168436534,-0.3862592718760258,-0.6153020155582815,-0.8755103461689722,-0.7094111406094241,-0.6248453302743396,0.26385813023014265,1.2334897865308332,-0.3062935083682646,-0.07077118491222527,-0.5115406847309293,-0.4477062838211204
P6_I8_M18,-0.05169733971682738,-1.3680724979444017,-2.0007822436415474,0.19845586626022937,0.6498015535550115,0.039509731496563054,-0.8183936373266297,1.3511243208805515,1.6114886217134363,-0.22086734146935103,-0.5602779373588102,0.27403647486975063,0.435973637921542,0.05792180995656358,0.4017789808039227
P6_I8_M19,-0.3490272259338503,-0.5110432810475171,-1.0579496262823214,-0.961503566417403,-1.0987564301644817,1.5182445154836424,1.6504223020358795,0.6637152285709162,0.866414844573109,-0.5694359942782973,-0.7340742289593702,0.3046671098952143,0.7236339178094452,-0.27297620828120256,-0.17233135700376156
P6_I8_M2,-0.49842155420872936,-0.1248654706714879,2.03965780967393,-0.7741485464644361,-0.31393861783141414,-0.6227379130686127,1.344647639877794,-0.9171820548229309,-0.6209596203074095,-0.2933884914091189,0.24314226369433148,-0.26928788928747993,1.4221914110206093,-0.41049357644559703,-0.2042153897494465
P6_I8_M20,-0.5211076547517761,-0.3118503826969875,0.19849162592743788,-0.7826962852584379,-0.18628595681444512,1.2519461304557222,1.8004047906578047,-0.7051477499502424,1.6137450694265183,-0.27173067789924477,-0.6485387011512015,-0.3661792551361072,-0.8795038187154034,0.41581745419241173,-0.6073645882860472
P6_I8_M21,0.6914791194856468,-1.086787022203721,-1.0262019701153717,1.9889652789207233,1.193997663442809,-0.3837137473976601,-1.1359456039626543,0.6509604813409304,-0.48515287774232396,-0.13244234064558966,-0.6840914825856304,0.28928867566060434,-0.419442091427365,0.7139070545418401,-0.17482113731223595
P6_I8_M22,-0.5043184465185883,1.867085908035638,1.3904232708936841,-0.7445999144246394,0.1290422443367512,-0.6341362723721671,1.3474611958582823,-0.8061374172278697,-0.6697783370790394,-0.11334064504939134,-0.43004036095375825,-0.6192942013079458,-0.764923825189787,0.6714809208497556,-0.11892411985092519
P6_I8_M23,-0.7504570823914128,0.5829478274680925,2.4993918978531493,-0.9158093320532925,-0.1597110339331617,-0.7071237684618987,-0.5165799856090073,-0.9615488659505751,-0.39214488433191885,0.09585739327717833,0.06734593222314482,-0.11330414944606212,1.0546095258523798,0.22343479634915184,-0.006908270845764679
P6_I8_M24,-0.2302328732726126,0.8966564861415269,0.9207191173782591,-0.061232555547084906,0.9546701688431513,-1.8938204152747997,-0.9428801593856809,0.3802916649780737,0.9464280189525333,0.291730680008948,0.9642869219695133,-1.3568338198115328,-0.6007210606646655,-0.41839980765350143,0.14933763333787706
P6_I8_M25,-0.023239671566186372,-0.9425961234890421,-0.7761634736941868,-0.2643059771995541,0.1647413921971995,-1.0686003187986097,1.8348761562370093,1.341914096288246,1.3280356714381565,-0.19031013576235992,-0.24727717134909497,-0.7742366311067156,-0.9673401481713345,0.15115044060836685,0.43335189436809995
P6_I8_M26,0.042460969573408364,0.8174687252038274,-0.6685587335922161,-0.29703159790692096,-0.048816031001611,-1.175871799804664,-0.9673546339786149,1.9448333445650092,1.8554320292019746,0.0750272765380165,0.1597070077341511,-0.7056068086006431,-0.5516110767904323,-0.17137479944496978,-0.3087038716963151
P6_I8_M27,0.34320315998025597,-1.8905159413387453,-1.6627206949068407,0.5856388731521058,0.5471566823167909,0.8758274593565073,-0.972564292884975,-0.2899825771148123,-0.595555498947468,0.10966656610941554,-0.3938944121494374,1.0318809473096657,0.4336412290560388,0.9636192447000858,0.9145992553614142
P6_I8_M28,-0.19864007541325635,-0.9273655854408273,-0.8967359377600712,1.0222368588115975,0.7628604816946347,-0.3091550573144111,-1.028408529368891,0.44448506315777475,-0.09936311003038467,-0.6232521951315448,-0.753951418597887,1.6072740935264747,1.7592421750802527,-0.16881082479438825,-0.5904159384190745
P6_I8_M29,0.10624804285901433,-0.4674479049265404,-0.0809141629287662,0.5208418042062116,-0.03254219972115611,1.3604167141508892,2.1365572219740896,-0.6495159532040815,-0.9516528747889843,-0.08973624184733822,-0.025985662428120622,-0.8818137388186267,-1.5128133015922822,0.1966762702141919,0.37168198685150206
P6_I8_M3,-0.6797738542421159,0.8741592897168003,0.653196760942214,-0.9762895751521954,-0.8950524248316727,1.5254142445105001,2.0019505485412865,-0.39998732321744523,-0.16729243815476033,-0.40542467003290444,0.1594465588890858,-0.5299910115171494,0.5466972261615681,-1.0448322887492236,-0.6622210428639842
P6_I8_M30,0.3129122535826942,-1.1351401981619065,-0.9647001654570397,1.1009988888445028,0.989252359271018,0.617854868279702,-0.9863087638854693,-0.5069727693320979,0.7916008763802227,-0.07898327358673277,-0.5316844885769404,-0.2824400751069102,-1.3543684932239923,1.2031829147300552,0.8247960662428898
P6_I8_M31,0.238361982082681,0.23702605709499458,-0.1755120490234797,-1.0386128896521603,-0.7909706075562623,0.20847960084834324,1.930072424421896,-1.7244612559480514,-1.1947967643627007,0.34472548514518553,0.39091029469954214,-0.06823987549722307,0.7163162192351391,-0.028223011866389588,0.9549243903784825
P6_I8_M4,-0.6571240985931959,2.06321581693285,2.1354692261563724,-0.02137666431210719,-0.09369808525354723,-0.5854708864611204,0.2432171821432836,-0.1980478873101162,0.07573720737325995,-0.3975539505435608,0.0001062540077942826,-0.571376738776286,-0.23519869043817165,-0.8228096486548857,-0.9350890362705674
P6_I8_M5,0.11162931302620063,-0.5360793926885965,-0.3656836872341749,-0.24891133460131365,0.09807836833901633,-0.3719591467171635,0.08595323590470523,-0.42540351835893453,3.083879161167211,-0.2555685442579781,-0.5918230492905603,0.08660795136815189,-0.4247292471539751,-0.048726040983862885,-0.19726406851872685
P6_I8_M6,-0.9675419175465526,0.34544506157277066,1.037785853586084,-0.4807474261425991,-0.6320111477614245,-0.7397992125409538,-0.028370917442724772,1.158918689433774,0.8130804874418849,-0.788247357831971,-0.19785271686876088,0.9179946703170001,1.5102038031403608,-0.7417715337056232,-1.207086335651264
P6_I8_M7,-0.08126560795967869,0.11966013541701168,0.21940741963421762,-0.5328103037352828,-0.44381588436839375,-0.44207770436533683,-0.7627055087226303,-1.2825509874121257,-1.1796114910278155,0.07624532710271546,0.396572560887352,1.6277993749304314,2.1324686657310226,-0.042633158595578535,0.1953171624840876
P6_I8_M8,-0.3757930470647345,0.13447069093946076,-0.32364017107989795,-0.5785520501774654,-0.15136262136302833,-0.6729198382130289,2.9902150642384657,-0.6970866935438914,0.4680439845396227,0.25981528758000044,0.02589515410504,-0.6567222120315567,-0.10309098551915698,-0.20034480643531058,-0.11892775597452075
P6_I8_M9,0.13192265023605798,1.4371571315142628,1.695561847191773,-0.5238614501256091,-0.23614398438907544,-1.055111100406211,-0.6249172665115942,-0.7138999669758643,-0.7492931059326324,1.724519964872663,-0.21745458873117504,-0.19284553921138753,-0.40580871001524865,-0.05731664686587836,-0.21250923465008037
P7_I6_M1,0.7300175543961576,2.1465226304029135,0.11808959568671731,-0.6691750385223798,-0.4050358079990312,-1.021603184674699,-0.5908319345448712,-0.9145638847826041,-0.7351002304039835,0.8736991691986584,1.2505848626935332,-0.4817905297602261,0.28539621357886247,-0.17971400966568318,-0.4064954056033632
P7_I6_M10,-0.28094132832076896,0.6287017889984285,0.41270556009280784,-0.6327109909884211,-0.15314766034924462,-1.1207824504912398,2.025885878667626,0.7887907902866468,0.966069990290261,-0.08806676283186697,0.39624412631197126,-1.5545907446519525,-0.5828437772207576,-0.7651242735090501,-0.04019014628443918
P7_I6_M11,-0.5122389118828586,0.34857350475525206,1.3958173913008458,-0.8826099829060378,0.056259969679443175,0.40109537234989323,0.3688945327317257,-1.7510191041175471,-1.60983461529561,0.059209349048150804,0.9227692178567608,-0.3893117777091735,0.6064641327766358,0.19537195546838534,0.7905589659441418
P7_I6_M12,-0.328095560452687,1.6736255896531156,2.6392983323480625,-0.527705111492187,-0.5591471038567054,-0.8893260547463182,-0.6894924455845307,-0.17203323238188784,-0.44207949333406676,-0.01389582101145843,0.21234225255811562,-0.40057759424218203,0.02783892501213746,-0.22666608269349142,-0.30408659977591734
P7_I6_M13,0.25611987329337954,-0.6691936666948207,-1.0518621706661042,-0.46155344094678424,-0.8391952793019949,-0.4690958498220621,0.20373172489798935,2.2675986727602466,1.284610991507353,-0.3751854123993727,-0.9005780962987633,0.7824671169357138,-0.1442714938058658,0.2910816750521216,-0.17467464451103515
P7_I6_M14,-0.028340719542031968,0.2209949868061417,1.9422136142544124,-0.3214844286815908,1.0506086391638445,-0.8168835071910898,-0.929199959853576,-0.7259859080192477,1.5372469308458632,-0.39852154540189205,-0.5316135104167697,-0.2717487470149218,-0.8617483969371722,0.27483614708718623,-0.1403735950991552
P7_I6_M15,-0.05055452936067184,-0.5095507240212891,-0.6770746354059507,0.3873652983207758,-0.07188296333476557,-0.9939188772449365,-0.7857663968098296,0.9437001203950017,1.0881663706736258,-0.4510349127900469,-0.6116778931404313,2.360846790911392,-0.3996081008437754,0.22239161043965486,-0.45140115778875345
P7_I6_M16,-0.1635644476682117,-0.9383717958628836,-0.7773973876889151,-0.6937746369620261,-0.04314920833261228,-0.8997500609517866,-0.9135819726237963,-0.3830798188174153,2.285467877694738,0.21371272977100367,0.1448718472104358,1.1020572503859565,0.6055102241292595,0.4888671339460022,-0.027817734229749154
P7_I6_M2,-0.6437474337086201,0.6329762707244969,1.7553637276647902,-0.392618782069195,-0.5885278276773905,1.8891680862834463,0.6982033461164915,-0.6833214824340891,-0.8579275183448651,-0.5803111087278997,-0.0930911415599588,-0.045125265979218926,0.300271903423365,-0.5789613321223973,-0.8123514415889456
P7_I6_M3,-0.363468927294955,-0.5408118110891458,-0.494447137274564,-0.8097132089938065,-0.1914703926319456,-0.571572848576781,1.2157733029947997,-0.8173542898077384,0.9406606319426347,-0.6221283104830577,-0.6119228988422214,2.0973085450128854,1.2121650447071095,-0.15269685599613417,-0.29032084366707994
P7_I6_M4,-0.026061458532185538,-0.6917679477438347,-0.8576693307165478,-0.6292886630471152,0.1662461925139985,-0.5562477400907101,1.2221068375675954,0.3624012436198189,-0.685659360662131,-0.6824273592705005,-0.11864230740215032,2.4294016166858037,-0.5393941157543563,0.583873259920277,0.023129132912038112
P7_I6_M5,0.8648303680887739,-1.3184675809874062,-1.8045541721818612,0.7620475301691899,0.6073077937592614,-0.002035058426591883,-0.47372703155024,1.066497898312076,0.20805305909714056,0.18680698122037157,-0.5018644610873196,-0.04864521491942715,-1.3192828933987972,1.1421765044233883,0.6308562774814488
P7_I6_M6,-0.21508549073847694,0.5454091091953778,1.3067227018045904,0.17719953206616906,-0.09836400945652052,-1.0060608657731702,-1.5988861453552936,-0.9541055730660444,-1.1728101184206416,0.18690852869936272,0.25491341722138416,1.133135097742886,1.4481593003736482,-0.004635223043463148,-0.002500261249802712
P7_I6_M7,-0.4201084278569051,-0.10037254110325099,0.10942638790838949,-0.2540033965387291,0.12089090247202434,-0.3193466575835072,-0.578912931591916,1.6647812017885204,2.6597812979271347,-0.3988348570911523,-0.5246569087362885,-0.4150329513412181,-0.5424284691072095,-0.35190388880156176,-0.6492787603443331
P7_I6_M8,0.720495420132576,-0.00017241382915477436,0.26475031837237,1.0315004617236063,0.6593404747238887,-0.3536907977533788,-2.0259474910913817,0.6886403621341796,0.19090414411022272,0.3079723258170024,0.13569334817699424,-0.5664340583484756,-1.8825638824776114,0.6497688905082099,0.17974289780095004
P7_I6_M9,-0.4485409175528627,-0.11150406576123108,-0.058841339545217974,-0.6783370533827342,-0.2814901842038644,-0.582264789081367,2.0000861685609794,-0.7710317512806032,2.029462190888002,-0.40479474100365476,-0.45359885617858264,-0.6835140369516893,0.4378385989095397,0.0431792514567822,-0.036648474873495276
P8_I8_M1,-0.6838385764014381,0.0408426274956048,1.423179285236989,-0.6111638962727287,-0.7345084594009156,-0.10012206884741535,2.7031555153964364,-0.6132089386742461,-0.49862755118764546,-0.37322364281317677,-0.1739082171394753,-0.08248279555555404,0.11522506516345443,-0.15596427661144108,-0.2553540703884523
P8_I8_M10,-0.2096305830637143,-1.0246820124940526,-1.0156316963884846,0.10535995088252498,1.5259188219716135,-0.48631024129525463,-0.8838339804702529,0.9268046072742391,1.3911586688148456,-0.2108453187046335,-0.7676373424389419,0.9770361956263931,-0.5714240183997694,0.8156288138805763,-0.5719118651950884
P8_I8_M11,1.2456549728497566,-0.9254445435104841,-1.0404523481195596,1.1771047702847133,0.37892276671545316,-0.7287916172390682,-0.587091152638985,-0.5182844832968734,-0.6223373865478532,0.3787346094071538,0.02166070708685684,-0.4669478179194349,-0.8988679594034343,1.369758633730207,1.216380848601552
P8_I8_M12,-0.709900453245864,-0.00792710425952989,1.7664787322449236,-0.7804796616796883,0.08446289467570572,-0.9005211897197705,-0.8013636574524715,-1.02281523141417,-0.7648994835021004,0.11705298918573886,1.1223970877618343,1.3330397417738933,-0.13438245527179615,-0.08045164398643777,0.7793094348897271
P8_I8_M13,0.532909869341184,-1.2460815915753967,-1.2189400503282264,0.7503861778831077,-0.26937548844098064,0.5796956755081538,-0.8138320916849966,1.1788082679444951,0.08463290727108452,-0.2766893014087534,-1.0140062016842772,1.5112917035008853,-0.6812628928419029,1.0857250569388153,-0.20326204042319274
P8_I8_M14,-0.40221031132792495,1.9190579185860053,-0.08817867712636761,-0.6162214252538413,-0.20188491123612792,-0.7802736584355245,-0.3420461381349524,-0.6980355567739709,-0.7133204742535165,0.003450329013494106,1.4079575044271735,1.6499129687415193,-0.5202779975164903,-0.015475110796220326,-0.6024544599132559
P8_I8_M15,-0.011155720001539748,-0.9506064219222474,-0.7356947284988244,1.4303073467965335,1.0513779390349265,1.876704078195097,-0.34851620415548856,0.6119329828777295,-0.38992330811169656,-0.558325472311128,-0.7071067904958842,-0.5110808781720423,-0.9693898835814788,0.37836051371602397,-0.16688345336997998
P8_I8_M16,-0.2888332685390004,-0.46185700378108263,-0.21545038445166478,1.2024299607800202,0.9133027102180633,-0.18285639915204419,0.6641013683140295,1.4651737555918585,1.4688359308135814,-0.5217971984617472,-0.926959930036666,-0.9331724005021363,-0.95065395759489,-0.3535965849880559,-0.8786665982102541
P8_I8_M17,-0.056928648882712846,0.08136705658175063,1.9258014565361987,-0.7221193664313682,0.052559011678397646,-1.038736418260292,-0.13549754922127247,-0.271696674098336,-0.14701699543725685,-0.16491384939836087,2.0523115349070595,-0.7283455481711469,-0.6801700382012702,-0.6032819804905877,0.43666800888919594
P8_I8_M18,-0.6371229084749233,0.22173968116476644,-0.0957401090970088,0.6839284266953544,0.561263400399015,-0.9598242773665814,-0.9864137991546297,1.1925691576106503,0.8007665550737201,-0.5007717165175822,-0.4474462449826156,0.6660141889671193,1.7179330179187433,-0.9619717597811966,-1.2549236124548264
P8_I8_M2,0.27191594698587224,1.3775770351674081,0.5984051186089487,-0.440882100845615,-0.7019275161252848,1.3410200604484446,1.5116336681350135,-0.8916862962081378,-0.7326047452690393,0.01090265974114141,0.4590070032299958,-1.0572587386502847,-0.8755619523715192,-0.31083989058668227,-0.5597002522602643
P8_I8_M3,-0.34400291272686095,1.6184405759709097,1.8322453588120882,-0.46842529436919483,-0.3897318232860655,-1.1223519654771323,0.75699403836809,0.6262254897921237,-0.7365409649137703,-0.08291287791207279,0.5822670787717162,-0.8922242165722026,0.08318879009961183,-0.6999729923219088,-0.763198284235329
P8_I8_M4,0.45698707748533873,-0.24783109356687036,-0.4777717237021421,0.9496059186884199,0.75031583593715,-0.7420936062219454,-0.9663952403123115,2.383825692608228,0.45864815059880276,-0.23213051546459623,-0.5596634178609095,-0.7562744027563146,-1.016306132914073,0.37738416199773395,-0.3783007045165113
P8_I8_M5,0.45536671105631016,0.44005405271663733,-0.4190954847053702,-0.42032247951904117,-0.004004478321924629,-1.1214940150346888,-1.345226074216084,-1.2964169143178332,-1.1199881453306568,1.0117468494282886,1.079466855308737,0.49270224123292483,1.3168655712812727,0.2967563656485354,0.6335889447728899
P8_I8_M6,0.24380945707017246,-1.9663648848174735,-1.7481264759954733,0.4478047925583505,0.2114645906314587,1.0789209738844443,0.9774086848465252,0.09603243411000331,0.4577615929935162,-0.1720169786914274,-0.9569330804336879,0.6774448215978213,-0.7621133099677714,0.8847921998635421,0.5301151823499993
P8_I8_M7,0.48887052685895194,-1.467596312240203,-1.5587469701157515,-0.4977479394250933,-0.24173323219799264,0.8597005226148604,-0.12276729970776365,1.312675509463351,0.18494653743892908,-0.029946375914489672,-0.45312042421810395,0.32482130023784045,-1.0395096990035293,1.1950953077582043,1.0450585484507924
P8_I8_M8,-0.5334272629995523,1.3126427264181246,1.6417638365659337,-0.8155167572465066,-0.45859245986288827,-0.9333365202628676,0.3727462969946245,-1.143704379857954,0.060138637156852366,-0.16986131838534455,0.9483468400684077,-1.0876346120964844,0.5656352332796738,-0.5934324984156115,0.8342322386435925
P8_I8_M9,0.3826884778230219,-0.8648664663686927,-1.0198552116393937,-0.520024216270396,-0.7435380958538769,1.8662807735866325,0.7654814406876278,-0.8450794481272661,-0.9705129072987809,-0.132688702011007,-0.5099672483680984,1.2479522223155826,-0.057080167386387076,0.8725685728201227,0.5286409760909151
P9_I4_M1,-0.11127509106192679,2.4077898519030843,1.6826432400248588,-0.6009520948824314,-0.7185965861369608,-0.10536599628526477,0.2054813532339711,-1.0293638111393584,-0.5116973969677923,-0.343787598658829,0.11471345313187094,-0.3142673273888683,0.08900994177013324,-0.20582923669342257,-0.558502700849064
P9_I4_M2,-0.42420369378395295,-0.33132200021053326,-0.6902423290405392,-0.33166402114916727,-0.31115123303007625,-0.38242960095967377,-0.31202508223245584,1.0605959014945172,0.08738249513561273,-0.38024506100785976,-0.5034535809663802,0.4469396300406734,2.8469688615072406,-0.31505984720206,-0.460090438595344
P9_I4_M3,0.008695856867197461,1.8226032423967478,1.0897953714687856,-0.867769470807226,-0.8397895343863987,-1.463535958993052,-1.255014981055229,0.7316460403754426,0.7095842125310378,0.13001446245510206,0.48538479119084993,-0.1548639427759819,0.4872311701077894,-0.27262261624297246,-0.6113586431320908
P9_I4_M4,-0.38464757121077253,-0.4056113495006873,-0.40471211904137583,0.0014273040178841485,-0.2631431521356415,0.6092412713184178,2.8084249852647,0.8026506839432039,-0.6947440628915629,-0.525590982866575,-0.6447519955387118,0.35239351994723594,-0.09606621824450798,-0.38555443101475156,-0.7693158820468516
P9_I4_M5,0.37878720549483197,-0.6963122383634882,1.0398369696805074,-0.09594241669362269,-0.38570876928379433,-0.7870469869488437,-1.271928259907479,-0.9851141492496304,0.48186136575710004,-0.014010127232623631,-0.5084082164996432,1.1628829117698432,-0.664206092322459,1.6900036598886026,0.6553051439106958
P9_I4_M6,-0.1177157501701365,-0.7697626303297678,-0.6834170976452651,-0.5325786830838112,0.05596077983148264,1.6199473951088945,-0.7174229731406908,-0.6971152719968415,1.645275398710227,-0.3001546047928927,-0.7506720202284284,1.230305540062382,-0.7078509354806389,0.8766843201220422,-0.1514834669665582
P9_I4_M7,-0.5553675523080083,-0.6819673505965514,-1.0175098221023948,-0.18657793980477463,0.30759394099338166,-0.16118484943226505,1.6243424618961757,1.5606778010650129,1.2344740183828957,-0.6419135040541115,-0.6401018892997935,-0.2570669352999324,0.9102854169457447,-0.7471714979553032,-0.7485122984300704
P9_I4_M8,-0.26373757522702806,-0.23156024397409197,2.9369986602916804,-0.537588814215304,-0.3873388867539763,-0.6137514812431539,-0.6279603230658083,-0.42773426439106205,0.5744909711599898,-0.03533487173800678,0.2666543241755083,-0.49775774647761684,0.41592673534044877,-0.13428836200693958,-0.43701812187464284
P9_I4_M9,-0.5688504758983596,0.09670726944324044,-0.4383020462703491,-0.6128240631432784,-0.11220043709484533,2.0365395662219825,1.4801328474295203,-0.8008133188917311,-0.5415876288419642,-0.4186796802031027,-0.7152971021151429,-0.1357097582819808,1.4212931726682958,-0.43675063292679717,-0.25365771209547533
